Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.905,0.905,0.905,0.895,0.555555555555556,0.0050000000000000044,18600,,,,,,,0.9011107850502433,0.9025297615541151,0.9117878099673006,0.9184705597303044,0.9234898051914592,0.9173348268595314,0.8975808091702412,0.9020000000000004,0.8914999999999997,0.9137499999999988,0.928333333333335,0.9335999999999983,0.9246500000000002,0.8863500000000011,0.01417338939870689,441208097,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.115,0.12,0.12,0.115,-4.166666666666659,-0.0049999999999999906,71600,,,,,,,0.11670586781681226,0.1171882553621722,0.1182816249757293,0.11920821816698611,0.1200081098826215,0.11932595563585512,0.11753210935355791,0.11699999999999999,0.11649999999999996,0.11900000000000002,0.1185,0.12250000000000012,0.11985000000000007,0.11582499999999989,0.006354803032382896,83083196,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.33,1.34,1.35,1.33,0.7575757575757582,0.010000000000000009,364300,,,,,,,1.3380842856198925,1.3576171447999188,1.3900812889937375,1.410898181579397,1.435013235549857,1.485610322047272,1.5571630097591835,1.3400000000000005,1.3439999999999999,1.4070000000000005,1.426000000000001,1.4518,1.4405000000000003,1.6257999999999988,0.04648818507361476,590136086,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.262,1.262,1.262,1.262,-0.0791765637371251,-0.0009999999999998899,500,,,,,,,1.2621003485072466,1.2605473601327122,1.2572737833172256,1.2543623673554731,1.2495692760666819,1.2412553058236384,1.2292825357662445,1.2624000000000035,1.2612999999999945,1.2566499999999985,1.2538000000000014,1.2481000000000007,1.238570000000001,1.2273499999999984,0.0011007029070328335,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.92,1.9,1.93,1.88,1.0526315789473695,0.020000000000000018,512700,,,,,,,1.9075098102202832,1.9103492399167603,1.9386386581864403,1.9609671084472255,1.9716492559197765,1.9116975783379944,1.7689854254759967,1.904000000000001,1.879,1.9400000000000008,1.9829999999999999,2.0361999999999996,1.9378000000000037,1.7023000000000021,0.06780917754652607,584369265,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.105,0.105,0.105,0.105,4.99999999999999,0.0049999999999999906,100600,,,,,,,0.10264503675907018,0.10332756836770893,0.1056244112014969,0.10733358406577177,0.10934142451458989,0.11156072550511135,0.11379424381391291,0.10299999999999998,0.10100000000000009,0.10650000000000023,0.10866666666666679,0.11160000000000003,0.11199999999999999,0.11474999999999973,0.0028898518961599103,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.17,4.19,4.19,4.13,0.24038461538461023,0.009999999999999787,1419500,,,,,,,4.14277142949279,4.1152588848341844,4.072722293773655,4.034658273378818,3.9741202463118195,3.864714423352415,3.7317284207777752,4.140000000000001,4.0879999999999885,4.085999999999999,4.028999999999999,3.943200000000011,3.8536999999999972,3.658400000000002,0.07204857452668116,6440120545,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.17,0.17,0.17,0.17,3.030303030303033,0.0050000000000000044,10100,,,,,,,0.16846616376032506,0.17016457920277714,0.1748323854555291,0.17868939410508314,0.1840662418746663,0.19269884832606388,0.20303468923759097,0.16799999999999998,0.1680000000000002,0.17625000000000002,0.18116666666666675,0.18680000000000013,0.19234999999999997,0.21049999999999985,0.005831022481254359,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.235,0.235,0.24,0.235,0,0,222100,,,,,,,0.2399833797065573,0.24246292755318297,0.24903566232228816,0.2530545137300913,0.2542865628149643,0.24877534079524655,0.24034317115397724,0.24500000000000005,0.23749999999999988,0.2470000000000002,0.26433333333333336,0.2635,0.24649999999999955,0.23695000000000005,0.016466542813583656,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.06,1.03,1.07,1.03,3.921568627450984,0.040000000000000036,601200,,,,,,,1.0476600811808945,1.055088735905724,1.08932964062569,1.1099770303057084,1.1126536201749215,1.0495110048583864,0.9320665299528218,1.0560000000000003,1.0220000000000011,1.0980000000000003,1.1553333333333327,1.1675999999999995,1.0686,0.8644750000000001,0.053427127327849974,561510000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
