Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.94,0.96,0.96,0.935,-1.5706806282722525,-0.015000000000000013,738600,,,,,,,0.9452495545157228,0.9422277338709972,0.9335429324681226,0.9269235643561707,0.9168657035562939,0.8966477837790601,0.8755092223201811,0.9470000000000003,0.9444999999999997,0.9307499999999995,0.9200000000000018,0.9156999999999992,0.8932000000000003,0.8561500000000009,0.016155298082994634,468170818,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.13,0.135,0.135,0.125,0,0,267000,,,,,,,0.13039158200813686,0.12846019565823408,0.12441401873285188,0.121784227166745,0.11879750411723403,0.11599360053903139,0.11471960602593552,0.132,0.12900000000000003,0.12225000000000004,0.11850000000000004,0.11720000000000014,0.11420000000000002,0.11439999999999982,0.007001245964216572,85797855,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.52,1.52,1.54,1.52,0,0,781000,,,,,,,1.5455041263573657,1.5558456808312273,1.5381006361625007,1.5155301636314238,1.5032396463430535,1.5670177038728503,1.6298402548960398,1.5540000000000005,1.5699999999999994,1.5670000000000006,1.5020000000000013,1.4292000000000007,1.5382000000000013,1.8600499999999998,0.06338240443469266,679550670,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.234,1.24,1.24,1.234,0,0,4100,,,,,,,1.23377920284234,1.2330610688734354,1.231150544654335,1.2300659006302066,1.2289320471225347,1.2252823059424127,1.216271797910303,1.233800000000003,1.233399999999995,1.232649999999998,1.2265333333333348,1.2290400000000006,1.2280000000000006,1.2145799999999984,0.003558400342584453,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.09,2.02,2.13,2.02,2.450980392156854,0.04999999999999982,776200,,,,,,,2.0602930591614004,2.044329131487324,1.990296379561988,1.9416230799653458,1.866922092563784,1.7401849596731682,1.6036460611605303,2.046000000000001,2.073000000000002,1.9915000000000014,1.9083333333333334,1.8394,1.7092000000000034,1.5258000000000025,0.06077662153864018,627428049,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.11,0.11,0.11,0.11,0,0,22000,,,,,,,0.11112920440024965,0.11252213566153495,0.1129807781733572,0.11293809133841284,0.11305780711139429,0.11396763405755314,0.11568275643089605,0.10999999999999996,0.11450000000000005,0.11325000000000023,0.11216666666666678,0.11240000000000006,0.11420000000000005,0.1154499999999998,0.003691752694903524,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.86,3.87,3.88,3.83,0,0,887800,,,,,,,3.849674575307996,3.832481293647618,3.813945813389676,3.7966334407571773,3.757589956026014,3.673063734946809,3.5838769883099264,3.8520000000000083,3.82099999999999,3.8054999999999923,3.810333333333337,3.7642000000000113,3.639099999999997,3.5286000000000017,0.04804557846471654,5975689201,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.205,0.205,0.21,0.205,0,0,173900,,,,,,,0.2066274353812943,0.20768065411340017,0.20676822952555576,0.205000359729532,0.20362881855702522,0.20791163290382458,0.21452408860978728,0.20699999999999993,0.20900000000000016,0.209,0.20483333333333334,0.19790000000000016,0.20324999999999996,0.22942499999999985,0.0077022076078083436,73545514,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.225,0.225,0.225,0.225,0,0,509000,,,,,,,0.2254398286692708,0.22715547843450273,0.22831858485834244,0.22840022381211936,0.22788328893051682,0.2270146901691635,0.2258878721586914,0.22500000000000003,0.22850000000000015,0.22949999999999995,0.2295,0.22950000000000004,0.22519999999999968,0.2280999999999995,0.007089774566164199,78158542,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.09,1.08,1.12,1.08,2.8301886792452855,0.030000000000000027,1833700,,,,,,,1.0598889111706082,1.0461573686002998,1.0242259609624196,1.0025656925071993,0.957510515107042,0.8703643154105831,0.7834189268103313,1.0540000000000003,1.0500000000000003,1.01475,1.0096666666666665,0.9695999999999998,0.82475,0.7340000000000001,0.045169370881919066,583530000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
