Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.9,0.91,0.91,0.895,0.5586592178770954,0.0050000000000000044,82400,,,,,,,0.9004144689069659,0.9001502624778466,0.9014018084467208,0.9009386660297787,0.8954501293763074,0.878303033010051,0.8624244085148474,0.9030000000000002,0.8964999999999999,0.9019999999999992,0.9060000000000017,0.9042999999999993,0.8715000000000004,0.8428750000000008,0.014052429902261023,438756943,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.105,0.105,0.105,-4.545454545454549,-0.0050000000000000044,11000,,,,,,,0.10827586630681213,0.10973310213674134,0.11125744728939417,0.11167025213004637,0.11183128344033635,0.1121803824828858,0.11281278443259936,0.10900000000000001,0.10999999999999996,0.11375000000000002,0.11283333333333335,0.11150000000000013,0.1118000000000002,0.11382499999999986,0.003558583665823394,72598187,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.5,1.5,1.53,1.48,0,0,4670500,,,,,,,1.4359202232266415,1.373345736594571,1.3457156161234383,1.3594431805728644,1.4202387701933645,1.5700151922577155,1.646711816115493,1.4220000000000006,1.3169999999999997,1.310000000000001,1.3296666666666677,1.4028000000000005,1.6163000000000012,1.9094999999999995,0.07101741103274976,670609222,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.17,1.17,1.17,1.17,0,0,0,,,,,,,1.1979570071605639,1.2114520178333137,1.2206885898787205,1.2240676225009257,1.2256643267214693,1.222209200024425,1.2126601257439844,1.2084000000000028,1.2185999999999948,1.2252499999999984,1.2292666666666676,1.2292000000000007,1.2247600000000007,1.2107099999999986,0.005963918798914658,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.74,1.74,1.74,1.72,0,0,183300,,,,,,,1.734155121534548,1.731334117651747,1.7277948120223519,1.7176520670931248,1.685939521825405,1.6054916161294543,1.5115437297278846,1.732000000000001,1.726000000000002,1.7340000000000018,1.7336666666666691,1.7019999999999995,1.5917000000000023,1.4513500000000024,0.03948849204931678,535159231,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.11,0.115,0.11,4.545454545454549,0.0050000000000000044,164300,,,,,,,0.11132145761956802,0.11086602409494803,0.1113211984260911,0.11180620944448112,0.11273906570056468,0.11436496391898633,0.11628900949483818,0.10999999999999996,0.10950000000000001,0.11225000000000016,0.11166666666666679,0.11260000000000008,0.11600000000000005,0.11582499999999982,0.0034777858872959548,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.85,3.82,3.86,3.79,0.7853403141361323,0.03000000000000025,1782900,,,,,,,3.8197746400789905,3.799908325461124,3.7637288890123415,3.731635598783406,3.6790485541644977,3.596577787646184,3.5280673070203727,3.814000000000007,3.8029999999999924,3.764499999999992,3.7170000000000036,3.6732000000000107,3.5550999999999964,3.489450000000003,0.05751887702602753,5913764653,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.21,0.215,0.23,0.21,-2.325581395348839,-0.0050000000000000044,2650600,,,,,,,0.2024444222907764,0.19588180898837382,0.192290018405063,0.192490170231934,0.19627457428267492,0.20738188463856178,0.21591507734516213,0.1999999999999999,0.19100000000000014,0.18874999999999997,0.19000000000000006,0.1929000000000001,0.21149999999999988,0.2288749999999999,0.00883201621768293,77133102,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.225,0.23,0.225,4.545454545454549,0.010000000000000009,719300,,,,,,,0.2276520319303958,0.22784356370927675,0.2276755388421805,0.22713156369186313,0.2262519956293858,0.2258085491827994,0.22505751204515684,0.22700000000000004,0.2280000000000002,0.2279999999999999,0.22900000000000004,0.2248000000000001,0.22339999999999968,0.2273749999999994,0.009873510101812335,76421687,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1,0.995,1.01,0.99,0.5025125628140708,0.0050000000000000044,2400000,,,,,,,0.9985730774299565,0.988516138150144,0.9571549133301631,0.9237677074831494,0.8684207892028758,0.7896722496874925,0.7266297135451529,1.002,0.9934999999999997,0.961,0.9283333333333332,0.8388,0.7419499999999999,0.692525,0.03625968381825968,547747000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
