Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.895,0.895,0.895,0.895,-0.555555555555556,-0.0050000000000000044,1100,,,,,,,0.9017315770481157,0.9049444894590415,0.9064218020377245,0.9077619877419415,0.9110319009673359,0.9121811055163541,0.9002877563402348,0.9020000000000005,0.9104999999999999,0.9049999999999994,0.9071666666666686,0.9070999999999982,0.9253500000000001,0.9002000000000007,0.007971580154119667,441208097,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.29,2.28,2.3,2.27,0.4385964912280803,0.010000000000000231,18721500,,,,,,,2.2557944201603646,2.1920981898771053,,,,,,2.2640000000000002,2.201,,,,,,0.07147271093464447,19152000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.105,0.105,0.105,0,0,1000,,,,,,,0.10510078459908649,0.10571399626546613,0.10727853585049765,0.1088191187833598,0.11132638907487763,0.11419535260722535,0.11514219470357137,0.10499999999999994,0.10549999999999993,0.10750000000000007,0.1088333333333333,0.11200000000000011,0.1185,0.11527499999999989,0.001702532408583466,72697796,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.77,1.85,1.85,1.75,-3.8043478260869596,-0.07000000000000006,5741500,,,,,,,1.8058093881217563,1.7472089001019206,1.6360507752166553,1.5720588298413585,1.5148506588880297,1.4953220528460707,1.5369629489759769,1.8580000000000005,1.7579999999999996,1.5735000000000003,1.4883333333333348,1.4468000000000003,1.4758000000000018,1.5348499999999985,0.08857770082843645,822613941,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.228,1.228,1.228,1.228,-0.16260162601626033,-0.0020000000000000018,10200,,,,,,,1.2283852910928286,1.2274842422165495,1.2274512880522956,1.2289818022921641,1.2319065504122462,1.2335805792565007,1.228243198645203,1.2286000000000037,1.2271999999999943,1.2256499999999984,1.2248666666666683,1.235800000000001,1.2379900000000006,1.2317749999999983,0.002791845108333857,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.96,1.9,1.97,1.9,3.157894736842108,0.06000000000000005,251800,,,,,,,1.9536640778850276,1.9648441505283196,1.9720211552174736,1.9743062564728011,1.9761178580961558,1.9447598046532961,1.8295486933229723,1.9579999999999995,1.9700000000000006,1.9770000000000003,1.9823333333333333,1.9604,2.0153000000000008,1.8166499999999994,0.05654063450850185,584369265,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.095,0.095,0.095,0.095,0,0,450000,,,,,,,0.09596974901054164,0.09703147091453838,0.098017936845563,0.09902754822411901,0.10119711878416023,0.10521358496878228,0.10950322278656105,0.09599999999999999,0.0980000000000001,0.09775000000000023,0.0981666666666668,0.10110000000000002,0.10770000000000002,0.1116499999999997,0.0022744492551778676,25070485,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.35,4.29,4.35,4.27,0.928074245939676,0.040000000000000036,1148000,,,,,,,4.34370478984453,4.359348686317668,4.357183270558506,4.3336908464067205,4.267679206707402,4.113860127617698,3.915725119108896,4.356000000000002,4.381999999999989,4.367499999999998,4.365333333333331,4.282200000000011,4.066899999999998,3.820500000000003,0.09105492981385876,6672336586,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.165,0.165,0.16,0,0,16400,,,,,,,0.1651164948605181,0.16570913938954257,0.16692663988977297,0.1684154201661149,0.1719788536663697,0.18066014804767855,0.19309764383493555,0.164,0.16600000000000023,0.16675,0.1683333333333334,0.17020000000000024,0.1844,0.19664999999999988,0.005939173487220472,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.225,0.225,0.225,0.225,-2.1739130434782625,-0.0050000000000000044,468400,,,,,,,0.22861737439482238,0.2298153454145726,0.2310612419200958,0.23291026036724433,0.2367038974415869,0.23982248075792686,0.23753876830329348,0.2290000000000001,0.2304999999999998,0.23050000000000023,0.23050000000000004,0.2349,0.2468999999999996,0.23557500000000015,0.005023397363396873,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
