Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.94,0.945,0.945,0.935,-0.5291005291005296,-0.0050000000000000044,461400,,,,,,,0.9358925420565881,0.9260621494576667,0.9164736770758287,0.9119319728658628,0.9046333536995556,0.8871027036515624,0.8689628188501614,0.9360000000000003,0.9209999999999997,0.9104999999999995,0.9071666666666683,0.9087999999999994,0.8831000000000003,0.8501500000000006,0.014565097392100924,463268510,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.125,0.12,0.125,0.12,4.1666666666666705,0.0050000000000000044,223000,,,,,,,0.12091310286358875,0.11845173554499663,0.11617578335912838,0.11512948104054527,0.11406583745683671,0.1133131680288281,0.11332619731609962,0.119,0.11749999999999998,0.11400000000000002,0.11450000000000003,0.11330000000000012,0.11265000000000003,0.11384999999999984,0.005235344142159509,79198021,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.57,1.56,1.58,1.54,0.6410256410256416,0.010000000000000009,981000,,,,,,,1.5624174201016183,1.5459816421023502,1.4998380859811424,1.4737642082228466,1.4752380361287354,1.5666365195466154,1.6355245025638074,1.5580000000000007,1.5589999999999995,1.4875000000000005,1.4146666666666676,1.390200000000001,1.5675000000000008,1.8946499999999995,0.06661345104853862,697433566,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.233,1.233,1.233,1.233,0.08116883116884024,0.001000000000000112,1100,,,,,,,1.2316583482786483,1.229349001797716,1.2270709416869705,1.2268275731179983,1.226710389237546,1.2234796148051794,1.214469127370674,1.231400000000003,1.2318999999999949,1.223099999999998,1.2251666666666678,1.2295400000000003,1.2264700000000008,1.2128399999999986,0.005142870988080475,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.07,2.03,2.1,2.03,1.9704433497536966,0.040000000000000036,2371800,,,,,,,2.001910709909856,1.9448961384036962,1.877264510663579,1.836577720917833,1.7785440138318644,1.6747322538171034,1.5594742133718729,1.9920000000000009,1.931000000000002,1.8440000000000012,1.805333333333333,1.7719999999999998,1.6574000000000026,1.4916000000000023,0.04922172990761769,624352424,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.12,0.12,0.12,0.12,0,0,69300,,,,,,,0.1165354105666289,0.11439324041404812,0.1129955296710251,0.11266600873691486,0.11286010768245744,0.11402030002966873,0.11586057569345025,0.11499999999999996,0.11300000000000003,0.11175000000000015,0.11216666666666676,0.11210000000000006,0.11505000000000008,0.11557499999999978,0.0038990340991139774,31667980,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.77,3.81,3.81,3.77,-0.7894736842105211,-0.029999999999999805,1050400,,,,,,,3.7850091128657914,3.7892191383742064,3.7845093673118546,3.767841246757439,3.726357950774238,3.642475192977234,3.560942049689557,3.7880000000000082,3.7829999999999915,3.8029999999999924,3.78566666666667,3.7224000000000115,3.5993999999999966,3.5142000000000024,0.045839829509682205,5882802563,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.215,0.215,0.22,0.21,0,0,733500,,,,,,,0.2120562707226867,0.20989178345201448,0.20533018763534433,0.20258360979503173,0.20169395079927305,0.2078523626768177,0.21511283472080428,0.20999999999999988,0.2105000000000002,0.20425000000000004,0.19750000000000004,0.19590000000000007,0.20644999999999997,0.22904999999999986,0.009818724881545513,77133102,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.225,0,0,703200,,,,,,,0.23116630409620498,0.23071652883757543,0.22977294487663447,0.22901912755687,0.22786867834954141,0.22679599173017573,0.22566748103661757,0.23199999999999998,0.23050000000000015,0.22999999999999993,0.22816666666666668,0.22800000000000004,0.22464999999999968,0.22787499999999944,0.007765331029128612,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.01,1,1.02,1,1.5075376884422125,0.015000000000000013,1741800,,,,,,,0.9950457784591367,0.9895054854822429,0.978239745848108,0.9592382338474935,0.915298585441748,0.8340144701061788,0.7578845023280928,0.9940000000000001,0.9834999999999999,0.99125,0.9756666666666665,0.9195999999999998,0.7879,0.7144750000000001,0.02923807935003562,547747000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
