Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.92,0.93,0.93,0.9,-1.0752688172043021,-0.010000000000000009,579300,,,,,,,0.9298981898748181,0.935769753582297,0.9410855880799311,0.9419222349107432,0.9385510080352955,0.9229008822013599,0.8981835027192341,0.9320000000000004,0.9359999999999996,0.9467499999999992,0.9483333333333351,0.9441999999999986,0.9262000000000004,0.8817750000000011,0.011751591814909345,455915049,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.12,0.115,0.12,0.115,0,0,545100,,,,,,,0.11999979366694062,0.12038407828390293,0.12111573627180391,0.12168267322190125,0.12170251465034015,0.11994426022652979,0.11763885990200859,0.119,0.12149999999999997,0.11950000000000002,0.12233333333333332,0.12500000000000017,0.11900000000000005,0.1158249999999999,0.007492344541413514,83083196,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.42,1.46,1.46,1.39,-2.739726027397263,-0.040000000000000036,1928800,,,,,,,1.460770489813501,1.4685352752995726,1.4719683677280284,1.475208601611214,1.4800343307738197,1.517017102941871,1.5795938040045234,1.4780000000000006,1.4699999999999993,1.467000000000001,1.4713333333333345,1.4970000000000006,1.4408000000000003,1.6708999999999992,0.0418337626022761,652726327,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.252,1.252,1.252,1.252,0.16000000000000014,0.0020000000000000018,91000,,,,,,,1.2511437680728617,1.2511211051361641,1.2494193120244932,1.2472141030468984,1.243376846724652,1.2364907801689273,1.2256483625140508,1.2504000000000035,1.2521999999999949,1.2497499999999984,1.2472333333333347,1.2421400000000005,1.235810000000001,1.2235449999999983,0.0012998480578173283,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.97,1.96,2,1.92,-1.0050251256281415,-0.020000000000000018,742200,,,,,,,1.9867839684545971,2.00221867291147,2.0251044194336765,2.032601069130622,2.015293136688319,1.9184971703863103,1.7573098752759562,1.984000000000001,2.001,2.0350000000000006,2.0539999999999994,2.0749999999999993,1.9197000000000033,1.672050000000002,0.05834834867813103,612049925,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.11,0.11,0.11,0.11,-4.347826086956525,-0.0050000000000000044,269200,,,,,,,0.1127068120960304,0.11261419554059857,0.11276011616789938,0.1130317495385535,0.11334767306084188,0.11387699227163238,0.11513459606238298,0.11399999999999996,0.11200000000000013,0.11250000000000024,0.11300000000000013,0.11430000000000005,0.11314999999999996,0.11534999999999973,0.0024813837478373396,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.1,4.14,4.14,4.08,-1.2048192771084507,-0.05000000000000071,6423100,,,,,,,4.107734511835728,4.077672415921193,4.016108434971734,3.9727615312141635,3.9145433215146808,3.814470455250254,3.69406669805619,4.114,4.08399999999999,3.9995000000000003,3.9226666666666707,3.8898000000000117,3.8042999999999974,3.6214000000000017,0.04840617217158543,6424639869,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.175,0.175,0.175,0.17,0,0,779500,,,,,,,0.17910010144866545,0.18268336218615674,0.1863309945615376,0.18872087564694826,0.19193415514494325,0.1981590671061122,0.20671730598969695,0.17999999999999994,0.18450000000000025,0.18775,0.1881666666666667,0.19500000000000015,0.19529999999999997,0.21579999999999985,0.006117340913472694,62782755,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.245,0.25,0.25,0.24,-5.7692307692307745,-0.015000000000000013,552200,,,,,,,0.25330428544189726,0.2591563974415087,0.2662273554924566,0.2667543024622746,0.2621997735042339,0.2511915192692065,0.24062279256367547,0.2540000000000001,0.25649999999999995,0.2777500000000001,0.2776666666666668,0.26170000000000004,0.24474999999999958,0.23842499999999955,0.01881867629588819,90316537,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.03,1.08,1.1,1.02,-4.629629629629633,-0.050000000000000044,3295700,,,,,,,1.1171290367682016,1.15968278841658,1.1885234115020609,1.1870294627182763,1.155204561805817,1.0551331040587044,0.9224955429712959,1.1380000000000001,1.174000000000001,1.222,1.2206666666666663,1.1731999999999996,1.0432,0.847025,0.046105953403930026,594540000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
