Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.93,0.93,0.93,0.93,0,0,38000,,,,,,,0.919515144580807,0.9119944638188912,0.9089141591291271,0.9098474142212849,0.9132565868884787,0.913361174931882,0.8998534022055086,0.9170000000000005,0.9044999999999999,0.9074999999999994,0.9066666666666685,0.9137999999999984,0.9247500000000002,0.8979500000000009,0.009882471657551557,455915049,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.16,2,2.21,1.99,8.542713567839204,0.17000000000000015,64670900,,,,,,,2.0199890260631004,1.9587272727272729,,,,,,1.9939999999999998,1.9419999999999997,,,,,,,16716000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.11,0.11,0.105,-4.545454545454549,-0.0050000000000000044,1300,,,,,,,0.10758299904143151,0.10855547268056726,0.11007436165275333,0.11151137538792125,0.11371261786267642,0.11579090380196863,0.1159869156849382,0.10799999999999996,0.10899999999999994,0.10975000000000004,0.11166666666666662,0.11500000000000013,0.11910000000000003,0.11547499999999987,0.003080157006950335,76159598,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.6,1.68,1.7,1.6,-4.761904761904753,-0.07999999999999985,4255700,,,,,,,1.5704898260423577,1.4990747652786034,1.4340135949423585,1.4136471539478945,1.409829188316671,1.4441084365844872,1.5159708639038896,1.5800000000000005,1.4589999999999992,1.3855000000000002,1.366666666666668,1.393,1.4559000000000015,1.5414499999999984,0.058689312104807524,751082359,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.227,1.227,1.227,1.221,0,0,3300,,,,,,,1.2254290714455918,1.2249256484919604,1.2271888508481925,1.2302016817528534,1.2338641781947806,1.2348180103882989,1.228335379565433,1.2238000000000038,1.2243999999999944,1.2238499999999986,1.2313333333333347,1.2404600000000008,1.2366100000000007,1.231064999999998,0.003777366339325397,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.97,2.02,2.02,1.96,-2.4752475247524774,-0.050000000000000044,311100,,,,,,,1.9977734961080704,1.9934988494628003,1.985763345184456,1.9830920916984671,1.981204834625328,1.9415599161071977,1.8183939872658708,2.0140000000000002,1.9880000000000002,1.9885000000000002,1.9743333333333335,1.9736000000000002,2.0026000000000006,1.793749999999999,0.05802814569606353,621276799,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.1,0.1,0.1,0.095,0,0,80000,,,,,,,0.09969407098480133,0.09914784438141576,0.0993299458872423,0.1003162537893552,0.10256232433122825,0.10643928065962613,0.11040256020907079,0.09999999999999998,0.09850000000000007,0.09825000000000021,0.09950000000000012,0.10310000000000002,0.1087,0.11242499999999969,0.0025098760606324633,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.49,4.5,4.5,4.44,-0.2222222222222175,-0.009999999999999787,1894000,,,,,,,4.45616064910142,4.414791176960386,4.366662447507818,4.3215761139027205,4.235865771614266,4.07238493114023,3.879278934594182,4.460000000000002,4.3939999999999895,4.365999999999999,4.345666666666665,4.2302000000000115,4.024199999999997,3.7858000000000027,0.08389518259192877,6966476807,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.17,0.17,0.165,-2.9411764705882377,-0.0050000000000000044,56500,,,,,,,0.16704813585882494,0.1675421085154283,0.16877664131168074,0.17048165841680596,0.17440779554749364,0.1832765251746074,0.19538759343695375,0.167,0.1670000000000002,0.16900000000000004,0.16950000000000007,0.1739000000000002,0.18774999999999994,0.2000249999999999,0.005916776222683569,60988964,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.23,0,0,16800,,,,,,,0.231029661736053,0.23113832502355447,0.23231587075143365,0.23479836950383007,0.23908606075101663,0.24143897843433104,0.23811954301827754,0.2310000000000001,0.23049999999999987,0.23100000000000023,0.23200000000000004,0.24109999999999995,0.24664999999999956,0.23497500000000013,0.006782929961320368,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.95,0.975,0.975,0.95,-2.5641025641025665,-0.025000000000000022,162600,,,,,,,0.9638264726374327,0.962358824987058,0.9726066387124711,0.9910719271436109,1.0193946356412629,1.017746543604028,0.9413788796394303,0.9690000000000003,0.9550000000000007,0.9592500000000003,0.9851666666666663,1.0474999999999997,1.0797500000000002,0.9072250000000001,0.02849969114760943,536736999.99999994,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.25,0.24,0.25,0.235,4.1666666666666705,0.010000000000000009,439800,,,,,,,0.24661354178012512,0.24849092621922922,0.2517931020437192,0.2544812153740028,0.2587545248265063,0.2659418180158621,0.27393317369632236,0.24700000000000105,0.2495000000000001,0.25250000000000095,0.2556666666666675,0.2604999999999995,0.2687500000000001,0.276499999999999,0.00908182112678985,138084152,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.295,0.29,0.295,0.29,1.7241379310344844,0.0050000000000000044,185900,,,,,,,0.29391758980010463,0.2921089499536907,0.2911164873370017,0.2924358286344237,0.2961780303671331,0.3028081781741,0.3213590216654233,0.2939999999999997,0.29050000000000004,0.28724999999999995,0.2910000000000004,0.29720000000000013,0.31034999999999985,0.3093749999999995,0.012374283006147463,88615751,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.11,0.1,0.115,0.1,15.789473684210526,0.015,22700,,,,,,,0.10608425836361969,0.10560314248715248,0.1065894340755378,0.1087365215207937,0.11323943202699416,0.1210560842577518,0.13139475675146467,0.10800000000000007,0.10550000000000004,0.10475000000000012,0.10749999999999996,0.1146000000000003,0.1260499999999998,0.13197500000000081,0.007688992631332331,20553281,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.275,0.28,0.285,0.275,-1.785714285714287,-0.0050000000000000044,976300,,,,,,,0.2757087649860685,0.2763984608313051,0.2838686284893509,0.2935498834151387,0.31006301018543275,0.32873538101573657,0.3386750937455448,0.27500000000000047,0.2720000000000014,0.2819999999999996,0.2915000000000001,0.3176999999999994,0.3469499999999976,0.33724999999999894,0.013548450591549634,187974849,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.57,1.5,1.59,1.48,5.369127516778528,0.08000000000000007,5630600,,,,,,,1.5053967374516963,1.4790552510587858,1.4617195400775045,1.4518807382793686,1.4324705882014521,1.379048079594612,1.311092449259142,1.4979999999999962,1.4590000000000005,1.4570000000000005,1.4576666666666684,1.4286,1.3913000000000004,1.2560000000000022,0.05296728472084198,2091960013,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.34,7.36,7.36,7.28,-0.13605442176870458,-0.009999999999999787,318800,,,,,,,7.345954437170639,7.313192659144865,7.258019417673162,7.230027590593525,7.205576122879754,7.099834071461051,6.8298996304453246,7.359999999999997,7.318999999999983,7.243000000000002,7.187333333333325,7.149599999999996,7.252799999999977,6.689050000000001,0.11069914827660945,3753023045,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,3.1,3.02,3.1,3.02,3.333333333333336,0.10000000000000009,6636800,,,,,,,2.9855760892982106,2.973017301877719,3.0072799693038834,3.0178031495074924,2.9838157115234294,2.8506353160942552,2.647985052277375,2.950000000000003,2.924999999999998,3.030000000000002,3.0996666666666663,3.0597999999999996,2.7917999999999994,2.5937499999999982,0.09250376290609723,7201459717,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.32,0.3,0.32,0.3,1.5873015873015885,0.0050000000000000044,9900,,,,,,,0.3166643984662842,0.31579680998603876,0.31492024251907624,0.31501405816181655,0.31714250055972143,0.32491614986570244,0.33807137492429984,0.31599999999999995,0.3154999999999995,0.3150000000000005,0.3133333333333336,0.31249999999999956,0.3250000000000001,0.3418749999999991,0.0029490425845715854,56700000,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
AGES,AGESON BERHAD,0.105,0.105,0.105,0.105,-4.545454545454549,-0.0050000000000000044,121000,,,,,,,0.1085475111146766,0.10955612022311341,0.11138049915619351,0.1126916777988314,0.11286327332871605,0.10668692745376765,0.09811550659985015,0.10900000000000006,0.10999999999999999,0.11075000000000008,0.11500000000000006,0.11650000000000003,0.10884999999999997,0.08899999999999991,0.005389931087165442,34283161,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
AGES-PA,AGESON BERHAD - ICPS 2020/2030,0.025,0.02,0.025,0.02,25.000000000000007,0.005000000000000001,98300,,,,,,,0.024542516260021092,0.02678277433927439,0.02938660878129095,0.03087421245649611,0.03221904771852257,0.031016613220535373,0.026579705762986846,0.022999999999999975,0.028000000000000025,0.03075000000000002,0.03216666666666668,0.03410000000000001,0.03395000000000001,0.02399999999999999,0.003465633265076301,34283161,Industrial Services,Engineering & Construction,stock,preferred,1000,5,false,MYR
AGMO,AGMO HOLDINGS BERHAD,0.585,0.585,0.585,0.575,0,0,396600,,,,,,,0.5857024858902359,0.5852929862728726,0.5926390123157693,0.6022548531858016,0.6135705155844864,0.6101168198269872,0.5980581095257685,0.5889999999999997,0.5800000000000002,0.5872499999999999,0.6046666666666669,0.6328000000000003,0.6258499999999996,0.5661749999999999,0.02158316132154688,190125000,Technology Services,Information Technology Services,stock,common,1000,5,false,MYR
AGRICOR,AGRICORE CS HOLDINGS BERHAD,0.51,0.515,0.52,0.51,-1.9230769230769247,-0.010000000000000009,264700,,,,,,,0.5180563627247704,0.5235072617579023,0.5389708862273622,0.5586224891349175,0.6016615164240602,,,0.5190000000000002,0.5215000000000001,0.5347499999999997,0.5603333333333331,0.5851,,,0.017613571851379094,,Distribution Services,Food Distributors,stock,common,1000,5,false,MYR
AGX,AGX GROUP BERHAD,0.53,0.58,0.635,0.51,-7.826086956521728,-0.04499999999999993,48312800,,,,,,,0.547521996283752,0.5392730305976845,0.5265698342894106,0.5147519009371769,0.4891071457196122,0.4419401030989511,,0.5580000000000002,0.5335000000000001,0.5167499999999999,0.5193333333333334,0.5044,0.4085000000000001,,0.0454706890411181,248898000,Transportation,Air Freight/Couriers,stock,common,1000,5,false,MYR
AHB,AHB HOLDINGS BHD,0.045,0.045,0.045,0.04,12.499999999999993,0.0049999999999999975,1930500,,,,,,,0.0441262888361144,0.04369387032322459,0.04445503776041525,0.04826087454644566,0.05886083105330962,0.08055558677259674,0.10169737756232877,0.04500000000000008,0.04349999999999991,0.0415000000000001,0.04233333333333348,0.0574000000000001,0.09415000000000008,0.11327499999999996,0.0064555002373005,29764343,Consumer Durables,Home Furnishings,stock,common,1000,5,false,MYR
