Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.9,0.9,0.9,0.895,-0.5524861878453043,-0.0050000000000000044,174800,,,,,,,0.8981238995445711,0.9029590022339193,0.9152729126851102,0.9221676347913199,0.9262640239054497,0.9183016569616191,0.8974558668102095,0.8950000000000002,0.8989999999999997,0.9217499999999991,0.9336666666666684,0.9362999999999984,0.9247000000000003,0.8847000000000009,0.015626663864384025,443659251,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.115,0.12,0.12,0.115,-4.166666666666659,-0.0049999999999999906,210100,,,,,,,0.11700730388174138,0.11763726733477531,0.11884912216069822,0.11977170148069552,0.12043430699827135,0.11949041627124955,0.11755846792212264,0.118,0.11749999999999997,0.11975000000000005,0.11966666666666664,0.12330000000000013,0.11955000000000007,0.11577499999999988,0.006692116304441818,83083196,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.35,1.37,1.37,1.34,-0.7352941176470594,-0.010000000000000009,513200,,,,,,,1.3597844639671368,1.380916899490661,1.4112323687667303,1.428864148896298,1.4484206470851777,1.4952371386713028,1.5640822219495543,1.3560000000000005,1.3809999999999998,1.4275000000000007,1.4410000000000012,1.4638000000000002,1.4420000000000004,1.635499999999999,0.051421747766044114,608019035,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.262,1.262,1.262,1.262,0,0,100,,,,,,,1.2610886762119575,1.2588539593095196,1.255397070608081,1.252527995649141,1.247900874971495,1.2399316693569717,1.2282659307022097,1.2620000000000033,1.257899999999995,1.2551999999999985,1.2520666666666678,1.2463800000000007,1.237830000000001,1.2262749999999984,0.0012086157382331067,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.89,1.88,1.89,1.87,0.5319148936170218,0.010000000000000009,93500,,,,,,,1.8878456094934561,1.9055896273377342,1.9464400952711218,1.9708258283550493,1.9786767881326173,1.9113943502561725,1.764488830748247,1.888000000000001,1.9009999999999998,1.962500000000001,1.9993333333333332,2.0445999999999995,1.9312000000000038,1.692500000000002,0.06816039289379498,578218015,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.105,0.105,0.105,0.105,0,0,700,,,,,,,0.10330199906186185,0.10441562894022027,0.10695111126068856,0.10856389367761723,0.11031151393794138,0.11217049285698712,0.114163078226605,0.10199999999999998,0.1045000000000001,0.10800000000000023,0.10983333333333345,0.11210000000000003,0.11230000000000001,0.1149499999999997,0.0027786771065374596,27709482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.09,4.1,4.13,4.07,-0.24390243902438508,-0.009999999999999787,2025700,,,,,,,4.080603574538167,4.0705481148344305,4.038766753555595,4.004728550667446,3.9491593196160544,3.8458400504323067,3.718381961256552,4.08,4.073999999999989,4.066999999999999,3.989999999999999,3.924800000000011,3.8355999999999972,3.646100000000002,0.07108388188493994,6347234276,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.17,0.17,0.165,-2.9411764705882377,-0.0050000000000000044,257700,,,,,,,0.16857330269109702,0.1716585115485547,0.17710638893477984,0.18098264544608356,0.18607230873969485,0.19420556563409003,0.2040915101069691,0.16899999999999998,0.17050000000000023,0.17950000000000005,0.18366666666666673,0.18910000000000016,0.19329999999999997,0.21184999999999987,0.006037927031662249,60988964,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.25,0.26,0.26,0.25,-3.8461538461538494,-0.010000000000000009,166900,,,,,,,0.24681890650963093,0.2464035069592408,0.2528982750789781,0.2563638123142872,0.2563377236012871,0.24942516935159506,0.24040539380523726,0.24300000000000005,0.24199999999999985,0.2532500000000002,0.2711666666666667,0.2626,0.24589999999999962,0.23737500000000003,0.018138003404858234,90316537,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.09,1.09,1.09,1.06,2.8301886792452855,0.030000000000000027,1321500,,,,,,,1.0533527739855189,1.064119489013057,1.1053071587453733,1.1246851330451169,1.1214751963027607,1.0498888052204534,0.928676895652401,1.044,1.0410000000000008,1.1310000000000002,1.1769999999999996,1.1683999999999994,1.0615500000000002,0.8584500000000002,0.055108801723996494,583530000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
