Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.91,0.91,0.91,0.91,-0.5464480874316944,-0.0050000000000000044,20000,,,,,,,0.9139304132091279,0.9118361864192124,0.909626629680022,0.9101768515807765,0.9130766763223995,0.9132624783196659,0.900202538157869,0.9190000000000005,0.9089999999999998,0.9074999999999994,0.9078333333333352,0.9111999999999983,0.9252500000000002,0.8984750000000008,0.010164646585874917,446110434,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.16,2.19,2.19,2.12,-1.3698630136986212,-0.029999999999999805,19662300,,,,,,,2.1296263780927704,2.0578754183457417,,,,,,2.1380000000000003,2.028,,,,,,0.07071428571428562,18396000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.105,0.105,0.105,0,0,1900,,,,,,,0.10576533304931304,0.1069473625726022,0.10875823848139889,0.11033066813252362,0.11272727517264111,0.11516247015983325,0.11566220058833186,0.10599999999999996,0.10749999999999993,0.10875000000000004,0.11049999999999996,0.11400000000000014,0.1189,0.11539999999999989,0.002466146116716431,72697796,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.77,1.66,1.79,1.65,7.27272727272728,0.1200000000000001,10317700,,,,,,,1.6575525410495875,1.5818523695628113,1.4967842833073788,1.4608593346190193,1.4395248748691531,1.457333722775666,1.520540892738127,1.6580000000000006,1.5719999999999996,1.4375000000000002,1.4000000000000015,1.4054000000000002,1.4611000000000018,1.5363499999999986,0.06670204762910428,710845737,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.227,1.227,1.227,1.227,0,0,5800,,,,,,,1.2258008042361663,1.2253401529783317,1.2266587801964577,1.2291132564087226,1.232631940473232,1.2341027608908968,1.2282244988420223,1.2258000000000038,1.2246999999999943,1.2242499999999985,1.2264000000000015,1.2383400000000009,1.2382100000000007,1.2314299999999982,0.003575837151641834,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.01,1.94,2.01,1.93,3.076923076923068,0.05999999999999983,399900,,,,,,,1.9856365914394283,1.9859509100363497,1.9829814042349838,1.9815270727546546,1.980390706356041,1.9434298181200422,1.8229781117990447,1.9819999999999998,1.9890000000000008,1.9845,1.981,1.9674,2.0096000000000007,1.802499999999999,0.05530168953872142,602823050,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.1,0.095,0.1,0.095,0,0,13000,,,,,,,0.09990935436586706,0.09953326713302185,0.09950373597242144,0.1002589075112814,0.10227254144518076,0.10606427401774295,0.11009511556854512,0.09999999999999999,0.0995000000000001,0.09850000000000023,0.09933333333333345,0.10230000000000002,0.10830000000000001,0.11212499999999968,0.0026746347322192145,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.3,4.35,4.38,4.29,-1.1494252873563178,-0.04999999999999982,743600,,,,,,,4.372195747881902,4.38248141848544,4.361476916904884,4.326327409015255,4.24862286876576,4.088513673480307,3.8931811072461233,4.408000000000002,4.39999999999999,4.354499999999998,4.366333333333332,4.252000000000011,4.039399999999997,3.7991000000000033,0.08444887614958728,6811666359,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.17,0.165,0.17,0.165,0,0,120300,,,,,,,0.16838463284705923,0.168045226978022,0.16870413376058938,0.1701120193054104,0.17372830011358437,0.18240820799008872,0.19458850440400463,0.168,0.1680000000000002,0.16800000000000004,0.16966666666666674,0.17270000000000024,0.1865,0.19874999999999987,0.006041966968380395,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.23,-2.1276595744680753,-0.004999999999999977,30000,,,,,,,0.23215693681068236,0.23197583692124057,0.23253585546745312,0.23451235050279987,0.23842787435674329,0.2409649794922581,0.2379775945881709,0.23200000000000012,0.23199999999999985,0.23225000000000023,0.23100000000000004,0.23829999999999998,0.2468999999999996,0.23522500000000013,0.0067591461825877676,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.935,0.95,0.95,0.935,-1.0582010582010475,-0.009999999999999898,416700,,,,,,,0.948726362262943,0.9539065239786366,0.9652736135329704,0.9826371464907363,1.0109509124586995,1.013502212957616,0.9414839305006631,0.9520000000000003,0.9610000000000009,0.9560000000000002,0.9743333333333329,1.0277999999999994,1.0783000000000003,0.9119000000000002,0.025808608400618768,525727999.99999994,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.235,0.235,0.235,0.235,0,0,51000,,,,,,,0.24066327163855558,0.24421478979250044,0.24860694168209374,0.25179558798820295,0.25661104018298875,0.2644252311498998,0.272928813359758,0.24200000000000105,0.2445000000000001,0.24950000000000094,0.2533333333333342,0.25799999999999945,0.2676000000000001,0.275749999999999,0.008266312323453828,143837662,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.28,0.28,0.285,0.275,-3.4482758620689493,-0.009999999999999953,349900,,,,,,,0.2863459525333643,0.28811977799867805,0.28909491271401516,0.29078437865680773,0.29472517428939726,0.3016739889354189,0.3202351802258864,0.2869999999999997,0.29200000000000004,0.2872499999999999,0.2896666666666671,0.2943000000000001,0.30999999999999983,0.3091749999999995,0.012566071342749981,85560038,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.1,0.1,0.1,0.1,0,0,35400,,,,,,,0.10180274321885029,0.10306888871009329,0.10488035075306272,0.10715232866874685,0.11174213491450374,0.11982983370802544,0.13046689384946208,0.10100000000000006,0.10400000000000002,0.10375000000000012,0.10599999999999997,0.11270000000000029,0.12479999999999979,0.1312250000000008,0.006772127117724903,21635033,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.27,0.28,0.28,0.27,-3.571428571428574,-0.010000000000000009,433100,,,,,,,0.2753951896255018,0.2762092246025706,0.28191285204712857,0.29044772268845687,0.3062709145449788,0.3256991417694326,0.33684146593288433,0.27700000000000047,0.2745000000000014,0.27924999999999967,0.28733333333333344,0.31029999999999947,0.3450999999999976,0.337349999999999,0.012509455521003845,187974849,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.5,1.54,1.57,1.49,-2.5974025974025996,-0.040000000000000036,3661800,,,,,,,1.5178953296153175,1.5005644462974115,1.4789930164551996,1.4658433528883057,1.4434248684993904,1.3878196687983149,1.3175572675642044,1.5299999999999963,1.4950000000000006,1.4605000000000006,1.4686666666666683,1.439,1.4037000000000006,1.2623500000000023,0.056982188240411756,2176199933,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.05,7.19,7.2,7.03,-4.081632653061222,-0.2999999999999998,1648300,,,,,,,7.248801314717226,7.275294852379118,7.253304738777693,7.232427340706438,7.210144855905195,7.108462478154041,6.842285970926018,7.287999999999997,7.317999999999984,7.243000000000004,7.211999999999991,7.147399999999997,7.2558999999999765,6.71225,0.11977989386432616,3753023045,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,2.95,3.09,3.1,2.94,-4.530744336569569,-0.13999999999999968,5082100,,,,,,,3.006466989421692,2.995604517707631,3.012283048208113,3.019603941235213,2.9888862854032,2.861041983430997,2.659265511874309,3.038000000000003,2.9659999999999975,3.0080000000000027,3.087333333333333,3.0627999999999997,2.8067999999999995,2.6086999999999985,0.09629401133553046,7321483931,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.33,0.32,0.33,0.32,3.1250000000000027,0.010000000000000009,42500,,,,,,,0.321850843762793,0.31900447610635657,0.31679412142718033,0.31628181364629315,0.3177543805628186,0.324921398376017,0.3378130372608895,0.31999999999999995,0.3174999999999995,0.3162500000000005,0.31433333333333363,0.31299999999999956,0.32515000000000005,0.3413249999999991,0.0032570826366969292,57599999,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
AGES,AGESON BERHAD,0.105,0.11,0.11,0.1,-4.545454545454549,-0.0050000000000000044,1082200,,,,,,,0.10790296625620047,0.10884779236863237,0.11054625242547579,0.11188101540182266,0.11234337655841355,0.10678086211841326,0.09841699810091302,0.10800000000000003,0.10949999999999997,0.10925000000000007,0.11300000000000006,0.11620000000000003,0.11014999999999998,0.08987499999999991,0.005669343512573788,34283161,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
AGES-PA,AGESON BERHAD - ICPS 2020/2030,0.025,0.025,0.025,0.025,25.000000000000007,0.005000000000000001,10000,,,,,,,0.023685562782231596,0.0254496257973655,0.02816001308400461,0.029838930984300967,0.03147556077361503,0.03068364142480808,0.026499169028490435,0.022999999999999982,0.026500000000000024,0.029500000000000016,0.03133333333333335,0.033200000000000014,0.034100000000000005,0.024124999999999987,0.0036770001112137493,34283161,Industrial Services,Engineering & Construction,stock,preferred,1000,5,false,MYR
AGMO,AGMO HOLDINGS BERHAD,0.575,0.57,0.58,0.57,0,0,191300,,,,,,,0.5781711069304403,0.5806375559676364,0.5880640303934631,0.5973127325148037,0.609208431055923,0.608071709297871,0.5973766338071113,0.5789999999999998,0.5815000000000002,0.585,0.5978333333333335,0.6223000000000003,0.6269999999999996,0.5669,0.019582071947317238,186875000,Technology Services,Information Technology Services,stock,common,1000,5,false,MYR
AGRICOR,AGRICORE CS HOLDINGS BERHAD,0.495,0.5,0.51,0.495,-1.980198019801982,-0.010000000000000009,204700,,,,,,,0.5055352185851172,0.5133184025706317,0.5292075703091975,0.548253965543671,0.5903375454823127,,,0.5070000000000002,0.5145000000000001,0.5252499999999998,0.5468333333333333,0.5766,,,0.01676093927021861,,Distribution Services,Food Distributors,stock,common,1000,5,false,MYR
