Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.94,0.95,0.95,0.94,0,0,91700,,,,,,,0.9468829053464124,0.9505113593099674,0.9503147921133105,0.9474688310593852,0.9401020529255276,0.9208496972623018,0.8951286514647938,0.9490000000000004,0.9549999999999994,0.9532499999999992,0.9475000000000018,0.9420999999999985,0.9233000000000001,0.8769500000000011,0.0134800195554023,460817357,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.125,0.12,0.125,0.12,4.1666666666666705,0.0050000000000000044,336800,,,,,,,0.12155721190936486,0.12066277733799598,0.12162228948224187,0.12225722188114839,0.12196288043299237,0.11973885577372839,0.11734323871638568,0.12199999999999997,0.11699999999999997,0.12175000000000005,0.12449999999999997,0.12450000000000015,0.11780000000000004,0.11574999999999992,0.006291697585825511,79198021,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.44,1.43,1.45,1.43,0.6993006993007,0.010000000000000009,367800,,,,,,,1.448340561196798,1.456051813615335,1.467167457377706,1.473940041938929,1.4808805745730134,1.5237345629252503,1.588010749519797,1.4540000000000004,1.4559999999999995,1.467000000000001,1.476000000000001,1.5094000000000003,1.4515000000000007,1.7085999999999992,0.027417979087906764,639314155,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.254,1.254,1.254,1.254,0,0,17500,,,,,,,1.2527275872111123,1.2504687968328994,1.2468818090256817,1.2441442420561664,1.2402606082613474,1.2338528685064951,1.2234767913156985,1.2530000000000032,1.249599999999995,1.2463499999999983,1.243066666666668,1.2389200000000005,1.233770000000001,1.2211549999999982,0.0017088837753723243,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.04,2.03,2.04,2.02,0,0,196500,,,,,,,2.051873504025831,2.0610320861049503,2.069022352770711,2.0626636725526817,2.02465487873534,1.9059406498378457,1.7378416703645625,2.056000000000001,2.0660000000000016,2.0695000000000006,2.0943333333333336,2.0643999999999996,1.8937000000000037,1.6441500000000022,0.05621006515317677,627428049,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.11,0.11,0.11,0.11,0,0,45000,,,,,,,0.11081794594552902,0.11177538332821911,0.11282319077114325,0.11330169516383301,0.11363204864035814,0.11410751436011844,0.11535197514371956,0.11099999999999999,0.11200000000000007,0.11300000000000021,0.11483333333333344,0.11430000000000007,0.11334999999999998,0.11527499999999977,0.002978105263482664,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.05,4.06,4.06,4.04,-0.24630541871920658,-0.009999999999999787,1641300,,,,,,,4.028148953727399,3.9758215828200587,3.9160285738843226,3.886166015501572,3.846896013951601,3.7662137638745246,3.6609306382565574,4.048,3.96099999999999,3.8710000000000013,3.860333333333337,3.840800000000012,3.7649999999999966,3.592350000000002,0.051746116502675514,6285310097,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.19,0.185,0.19,0.185,0,0,138100,,,,,,,0.19000299064333628,0.19038907482737816,0.1917223652437168,0.1932205510001833,0.19543376379099678,0.2008081656919609,0.20869192496402136,0.18999999999999995,0.19100000000000023,0.18975000000000003,0.19316666666666674,0.19950000000000012,0.19644999999999999,0.2195249999999998,0.0062624286059272324,68164134,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.265,0.26,0.275,0.26,0,0,1503800,,,,,,,0.2738063155636252,0.2814005240852853,0.28119808713301286,0.2756347605857585,0.2651978417548199,0.25064938437857753,0.23947980360030696,0.2740000000000001,0.288,0.2885000000000001,0.2766666666666667,0.2580000000000001,0.24164999999999956,0.23722499999999958,0.020872769196439767,92053391,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.23,1.23,1.25,1.22,0,0,1508600,,,,,,,1.2466937899850434,1.2528701026946474,1.23759959294035,1.211391653338227,1.1550759868917577,1.0373189572516208,0.9028054628861573,1.25,1.2640000000000011,1.2500000000000002,1.2236666666666665,1.1449999999999996,1.0036500000000002,0.8271249999999999,0.04093113952976386,693630000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
