Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.945,0.955,0.96,0.945,-0.5263157894736847,-0.0050000000000000044,494600,,,,,,,0.9338388130848823,0.9229648493371483,0.9139972220311791,0.909996246856612,0.903189817115864,0.886034071402099,0.8682488773310675,0.9320000000000004,0.9169999999999996,0.9077499999999995,0.906333333333335,0.9081999999999993,0.8818000000000004,0.8495000000000006,0.01491625872995485,465719664,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.12,0.125,0.125,0.12,-4.0000000000000036,-0.0050000000000000044,1656100,,,,,,,0.11886965429538313,0.116996565666107,0.11524691844956295,0.11444875559506563,0.11361954510813617,0.11307707041324887,0.11320887266601017,0.11800000000000002,0.11549999999999998,0.11325,0.11433333333333336,0.11300000000000013,0.11255000000000016,0.11382499999999984,0.0052534475377102405,82497940,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.56,1.59,1.62,1.55,-1.8867924528301903,-0.030000000000000027,2736900,,,,,,,1.5586261301524276,1.540644229236206,1.4924526213475784,1.4671272570658016,1.4713702008686838,1.566568570446547,1.6361830402780166,1.5540000000000007,1.5639999999999996,1.4680000000000006,1.406333333333334,1.384600000000001,1.5711000000000006,1.8983499999999993,0.06866063959073389,710845737,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.233,1.233,1.233,1.233,0.08116883116884024,0.001000000000000112,1100,,,,,,,1.2316583482786483,1.229349001797716,1.2270709416869705,1.2268275731179983,1.226710389237546,1.2234796148051794,1.214469127370674,1.231400000000003,1.2318999999999949,1.223099999999998,1.2251666666666678,1.2295400000000003,1.2264700000000008,1.2128399999999986,0.005142870988080475,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.03,1.99,2.05,1.99,1.4999999999999902,0.029999999999999805,1231600,,,,,,,1.9678660648647837,1.9170952802711843,1.85697656441764,1.8204796327052697,1.7666478511311243,1.6667470468235095,1.5543433009434495,1.9580000000000013,1.910000000000002,1.8260000000000012,1.794333333333333,1.7643999999999997,1.650600000000003,1.4877500000000021,0.047623401438972875,615125549,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.12,0.115,0.12,0.115,4.3478260869565135,0.0049999999999999906,504400,,,,,,,0.11480311584994336,0.11314729383939215,0.11225821700481721,0.11216021623601244,0.11256868350623121,0.11389949801006607,0.11581897343911307,0.11399999999999996,0.11200000000000003,0.11100000000000017,0.11216666666666676,0.11200000000000006,0.11510000000000009,0.1155499999999998,0.004198959799045822,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.8,3.79,3.82,3.79,0.26385224274405766,0.009999999999999787,1368700,,,,,,,3.792513669298687,3.7934900580129187,3.786036669134155,3.7676923672234692,3.7245766426425746,3.6398989342495014,3.558840964761814,3.7860000000000076,3.789999999999991,3.8049999999999917,3.78366666666667,3.7188000000000114,3.595699999999996,3.5129500000000022,0.046289047164273144,5867321518,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.215,0.21,0.215,0.21,4.878048780487809,0.010000000000000009,731200,,,,,,,0.21058440608403006,0.2087566242191288,0.2043123126495911,0.20172730702227532,0.2011508467502638,0.20770796596321806,0.2151139687380988,0.20999999999999988,0.20900000000000016,0.20275000000000004,0.1966666666666667,0.1956000000000001,0.20679999999999993,0.22897499999999987,0.009804780641664396,73545514,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.23,-2.1276595744680753,-0.004999999999999977,343900,,,,,,,0.23174945614430748,0.23087575746814776,0.22974904433733284,0.22895148118148173,0.22778168562911452,0.2267312642903813,0.22562393813246298,0.23199999999999998,0.23050000000000015,0.22999999999999993,0.22816666666666668,0.22780000000000009,0.2245999999999997,0.22782499999999944,0.007978048800600044,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.995,0.98,0.995,0.975,2.5773195876288684,0.025000000000000022,2206600,,,,,,,0.987568667688705,0.9849511489227414,0.9748965612005405,0.9557374223887,0.9114332215822275,0.8304592068760006,0.7553506782308876,0.9880000000000001,0.9794999999999998,0.9894999999999999,0.9723333333333332,0.9131999999999999,0.78425,0.71265,0.029564085453884514,533985000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.285,0.29,0.29,0.28,-1.7241379310344844,-0.0050000000000000044,80500,,,,,,,0.28619237672235354,0.2845517894410483,0.28285172202015285,0.2821444757625139,0.2820015433096643,0.2842873780952852,0.2871330763890319,0.2870000000000008,0.28350000000000003,0.28175000000000083,0.2818333333333343,0.27979999999999944,0.28325000000000006,0.29549999999999893,0.008645212364943212,166851683,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.375,0.385,0.4,0.37,0,0,5957300,,,,,,,0.3660016640819606,0.3473021444892727,0.3259014002181801,0.3156018348469339,0.307962350565846,0.3121126628238855,0.3449537883371114,0.36999999999999994,0.3389999999999997,0.3129999999999998,0.30383333333333373,0.2952,0.31019999999999986,0.33225000039999963,0.023726242844162426,114589336,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
