Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.97,0.94,0.98,0.94,3.743315508021382,0.03499999999999992,2527300,,,,,,,0.9461784509951179,0.9406617870377653,0.9363766698825143,0.9322973147865337,0.9241531535911195,0.9049334597619326,0.8822631959317823,0.9420000000000004,0.9359999999999997,0.9387499999999994,0.9346666666666684,0.920699999999999,0.9045000000000003,0.863750000000001,0.01591445158704925,458366203,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.13,0.135,0.135,0.13,-3.703703703703707,-0.0050000000000000044,228000,,,,,,,0.13034448587878114,0.12987445884406068,0.12818521666638102,0.126163401131131,0.12294448485138418,0.11890312395644331,0.11640299321805805,0.13,0.13,0.13025000000000003,0.12633333333333338,0.12050000000000011,0.11570000000000004,0.11514999999999981,0.006507663559338072,89097779,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.48,1.49,1.51,1.48,-0.671140939597316,-0.010000000000000009,1001900,,,,,,,1.489861122686356,1.4988174654368096,1.5083905291414461,1.505040581539107,1.500942195062975,1.5522416987795187,1.6149374389480502,1.4920000000000004,1.4939999999999996,1.5275000000000007,1.5376666666666676,1.4648000000000008,1.4941000000000009,1.8063499999999997,0.04794790416204709,666138499,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.238,1.238,1.238,1.238,0,0,0,,,,,,,1.2371792793974559,1.236417900640227,1.234772625433285,1.2334007226443988,1.2315907342371188,1.227465535602887,1.2183586163524442,1.236000000000003,1.2364999999999948,1.234999999999998,1.2339666666666682,1.2291200000000007,1.2297100000000007,1.2165099999999982,0.002667347754636025,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.16,2.16,2.19,2.11,0.9345794392523372,0.020000000000000018,621400,,,,,,,2.1480342697878503,2.1372055837420088,2.098017521993854,2.0528438525004096,1.97211234265005,1.8259784983785599,1.6645193376242942,2.1420000000000017,2.144000000000002,2.1110000000000015,2.0610000000000004,1.9358000000000002,1.7807000000000033,1.5711500000000023,0.06713526484581953,658184370,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.115,0.115,0.115,0,0,524900,,,,,,,0.11589519856620664,0.11639486523895068,0.11594014433171235,0.11535871274884561,0.11471800528718816,0.11471310443479046,0.11588621265825357,0.11599999999999996,0.11850000000000008,0.11575000000000021,0.11516666666666679,0.11370000000000002,0.11355,0.1155749999999998,0.003858535423268338,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.75,3.78,3.78,3.74,-0.7936507936507886,-0.029999999999999805,514400,,,,,,,3.7801358138729633,3.808236223705429,3.821309052212741,3.81561327656323,3.7876315557708455,3.7087510055643023,3.6130939724698665,3.768000000000008,3.83899999999999,3.8379999999999925,3.8206666666666695,3.8086000000000126,3.6897999999999964,3.5463500000000017,0.049989819229191726,5851840473,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.19,0.19,0.195,0.185,-2.5641025641025665,-0.0050000000000000044,893100,,,,,,,0.19505406239887738,0.19817543315011563,0.2010767557973109,0.201748972401598,0.20204204455217017,0.20616739986916438,0.21286696373584932,0.19599999999999998,0.20000000000000018,0.20299999999999999,0.20600000000000002,0.20030000000000014,0.19999999999999996,0.2264749999999998,0.008359094649516681,69957926,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.255,0.265,0.27,0.255,-5.55555555555556,-0.015000000000000013,2023500,,,,,,,0.25951457741918543,0.25384254752897567,0.24586679421304225,0.24151237500816256,0.23676601436943864,0.23200249521376978,0.22861315448898573,0.262,0.25300000000000006,0.24075000000000002,0.23766666666666678,0.2334000000000001,0.22799999999999962,0.22979999999999953,0.011279144249694863,93790257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.16,1.19,1.19,1.15,-1.6949152542372898,-0.020000000000000018,1259800,,,,,,,1.1705393919177383,1.1581871685410203,1.1223482682260384,1.090545360921329,1.0347896192711539,0.9318451437402031,0.8257308953648347,1.176,1.1710000000000005,1.1175,1.0749999999999995,1.0342999999999996,0.8855000000000001,0.7656500000000002,0.0480746723569168,649590000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.27,0.27,0.27,0.265,0,0,181000,,,,,,,0.2709761244633585,0.27197235976742334,0.2744077579895926,0.27603068056555163,0.27790155908851005,0.28121564694946355,0.2849357353692607,0.2710000000000009,0.27100000000000013,0.27525000000000077,0.27866666666666756,0.2793999999999995,0.28075000000000017,0.2880249999999989,0.00761159730384934,155344681,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.305,0.315,0.315,0.305,-3.174603174603177,-0.010000000000000009,967600,,,,,,,0.31576579141600347,0.3201327786253671,0.32257657477905677,0.32134463019819265,0.3172686599438497,0.31652854603725,0.34098666368558295,0.3179999999999998,0.32249999999999984,0.32174999999999976,0.3315000000000004,0.3139,0.30314999999999986,0.3228750003499997,0.01723955656150353,96255042,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.125,0.13,0.13,0.125,-3.8461538461538494,-0.0050000000000000044,263100,,,,,,,0.1317944204946069,0.13526300412236608,0.13791393486852463,0.1385899164315245,0.1386674479212953,0.13890494837661566,0.14523058595209182,0.13300000000000015,0.13649999999999998,0.14025000000000007,0.14116666666666663,0.13780000000000023,0.1370499999999998,0.13902500000000073,0.00760639391524074,28125541,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.39,0.42,0.425,0.385,-7.142857142857137,-0.02999999999999997,14762900,,,,,,,0.4079461019597552,0.401148603995935,0.3866399006360047,0.3778234307366616,0.36736176976360424,0.3528069025961319,0.34843185914083136,0.41500000000000037,0.4020000000000012,0.3782499999999996,0.37100000000000016,0.3582999999999996,0.34804999999999753,0.327124999999999,0.024806565173346205,281441955,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.39,1.36,1.42,1.36,2.205882352941162,0.029999999999999805,6500700,,,,,,,1.385815930291584,1.3992630233502032,1.390964814504567,1.363889915666488,1.3126406076656907,1.242257083543952,1.2084049034802944,1.3819999999999966,1.4150000000000005,1.4260000000000008,1.3836666666666682,1.2761999999999996,1.197000000000001,1.149950000000003,0.050257290111459414,1909440020,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.61,7.66,7.7,7.56,-0.652741514360311,-0.04999999999999982,586400,,,,,,,7.610900492306251,7.5583146506978744,7.462368356836113,7.372951868079476,7.195346977879622,6.841312499768086,6.497192550660674,7.649999999999999,7.560999999999981,7.433500000000004,7.371666666666658,7.233399999999998,6.714099999999982,6.235750000000005,0.13546310024737895,3911313786,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,2.49,2.48,2.49,2.47,-0.39999999999999153,-0.009999999999999787,1053000,,,,,,,2.4860118265973408,2.4753927236411655,2.47178514075076,2.4754219248896594,2.4791661370650133,2.444776644480739,2.3424732804077846,2.4880000000000018,2.468999999999999,2.455000000000001,2.474666666666668,2.4887999999999995,2.5131,2.3053499999999985,0.043737063393911466,6001216431,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.35,0.35,0.35,0.35,0,0,0,,,,,,,0.35224431881763785,0.3510342486619427,0.346063015181219,0.34308026654733936,0.34225682209828895,0.3474829883499464,0.3568377470159749,0.356,0.3529999999999994,0.34425000000000044,0.3380000000000002,0.33359999999999956,0.3521500000000004,0.3613749999999991,0.014063190847016679,62999999,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
AGES,AGESON BERHAD,0.12,0.12,0.12,0.11,0,0,4039200,,,,,,,0.12218145856810479,0.1211155636436489,0.11372831817268987,0.10663779111170778,0.0969713338343485,0.08454495050825432,0.08241757900050503,0.123,0.12499999999999997,0.11575000000000005,0.10250000000000004,0.08850000000000001,0.08035,0.06472499999999991,0.010045976961276178,37399811,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
AGES-PA,AGESON BERHAD - ICPS 2020/2030,0.04,0.04,0.04,0.04,-11.111111111111107,-0.0049999999999999975,33000,,,,,,,0.04363621689395754,0.04377645489618688,0.040382858112868784,0.036641430094077145,0.03115799796362667,0.024141496846415804,0.019589945473882805,0.04399999999999999,0.047000000000000014,0.041999999999999996,0.035333333333333335,0.026500000000000017,0.020850000000000004,0.015124999999999958,0.004568458126097183,37399811,Industrial Services,Engineering & Construction,stock,preferred,1000,5,false,MYR
AGMO,AGMO HOLDINGS BERHAD,0.67,0.685,0.685,0.66,-2.189781021897812,-0.015000000000000013,3516200,,,,,,,0.6688865124724115,0.6564453712310049,0.6280600474163929,0.6064746724632508,0.5788968226197849,0.5536587846135625,0.5598332805688083,0.6669999999999997,0.6645000000000001,0.6187500000000001,0.5926666666666669,0.5595000000000001,0.5278499999999995,0.5467499999999997,0.03548184370172109,222625000,Technology Services,Information Technology Services,stock,common,1000,5,false,MYR
AGRICOR,AGRICORE CS HOLDINGS BERHAD,0.87,0.88,0.9,0.85,-0.571428571428572,-0.0050000000000000044,12361700,,,,,,,,,,,,,,,,,,,,,,,Distribution Services,Food Distributors,stock,common,1000,5,false,MYR
AGX,AGX GROUP BERHAD,0.32,0.32,0.325,0.315,0,0,1310000,,,,,,,0.32105933559580535,0.3194342432122103,0.31560386486641206,0.31411635185380277,0.3177868736680218,,,0.32299999999999984,0.32249999999999995,0.3112499999999999,0.3109999999999999,0.30660000000000004,,,0.011854896426250384,138517000,Transportation,Air Freight/Couriers,stock,common,1000,5,false,MYR
AHB,AHB HOLDINGS BHD,0.115,0.115,0.12,0.115,0,0,2898900,,,,,,,0.11585519924626195,0.1178214169769548,0.12441638746278491,0.12870553396075599,0.13236562608252472,0.13441423406976843,0.1352284438345612,0.11600000000000008,0.1154999999999999,0.12700000000000006,0.1375000000000001,0.13680000000000012,0.1347500000000001,0.13582499999999992,0.012516633855411722,85572488,Consumer Durables,Home Furnishings,stock,common,1000,5,false,MYR
AHEALTH,APEX HEALTHCARE BHD,2.85,2.85,2.85,2.82,-0.3496503496503422,-0.009999999999999787,57900,,,,,,,2.859330764649781,2.869112318236999,2.898525772259233,2.927774209961576,2.9525552461317273,2.914012189364098,2.7922250304210814,2.855999999999998,2.875000000000004,2.8614999999999986,2.945000000000001,3.0222000000000038,2.9769999999999994,2.7297999999999996,0.04927469642864992,2058202132.9999998,Distribution Services,Medical Distributors,stock,common,100,1,false,MYR
AIM,ADVANCE INFORMATION MARKETING,0.075,0.07,0.075,0.07,7.142857142857128,0.0049999999999999906,145800,,,,,,,0.0732702357024982,0.07337704270916233,0.07296297473601068,0.07270000843305277,0.0730145317013526,0.07733114202912096,0.08950734910152464,0.07300000000000001,0.07550000000000003,0.0725,0.07266666666666666,0.07149999999999995,0.07340000000000009,0.09134120999999987,0.007185468328879114,25628836,Commercial Services,Miscellaneous Commercial Services,stock,common,1000,5,false,MYR
AIMFLEX,AIMFLEX BERHAD,0.17,0.175,0.18,0.17,-2.857142857142844,-0.004999999999999977,15235300,,,,,,,0.17465210201474077,0.1741183743285404,0.17232787613128456,0.1707088531869164,0.16835371079728115,0.16737706735099314,0.16918231288407437,0.1780000000000001,0.17450000000000015,0.17199999999999988,0.17183333333333348,0.1665999999999997,0.1620499999999999,0.17674999999999996,0.008953367871312309,257729900,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD,9.79,9.92,9.92,9.78,-1.7068273092369648,-0.1700000000000017,5348100,,,,,,,9.881085578220087,9.907687541954013,9.945076056517903,9.94463583825862,9.829904178281433,9.359622562441901,8.643624939274765,9.894000000000002,9.91500000000001,9.936499999999997,10.030999999999999,10.033199999999995,9.288700010000001,8.32260000499998,0.1273792748692608,16618801103.999998,Transportation,Other Transportation,stock,common,100,1,false,MYR
AJI,AJINOMOTO (M) BHD,15.34,15.3,15.38,15.18,-0.5188067444876788,-0.08000000000000007,74600,,,,,,,15.487363807763627,15.621651387952527,16.006454095045168,16.401761385605642,16.904649350975916,17.154308181622135,16.758692600894836,15.543999999999988,15.589999999999995,15.912000050000008,16.386666733333332,17.575200119999987,17.64980009,16.684800019999987,0.37602496581103656,937513405,Consumer Non-Durables,Food: Specialty/Candy,stock,common,100,2,false,MYR
AJIYA,AJIYA BHD,1.46,1.45,1.47,1.44,0.6896551724137937,0.010000000000000009,1354700,,,,,,,1.4646287433816576,1.4770678300810454,1.4901848330748833,1.4970371718927065,1.5030069057570976,1.505918231312667,1.5020035555025124,1.4619999999999989,1.4840000000000027,1.4974999999999994,1.4996666666666683,1.5145999999999984,1.4981000000000009,1.5057499999999993,0.020978153230914294,423006893,Distribution Services,Wholesale Distributors,stock,common,100,1,false,MYR
ALAM,ALAM MARITIM RESOURCES BHD,0.03,0.03,0.035,0.03,0,0,9986900,,,,,,,0.030821908477118853,0.030656819942997324,0.029411087115393274,0.028319823913737364,0.027036568518018066,0.026380539052145026,0.027077955642065492,0.032,0.03149999999999999,0.029250000000000016,0.027666666666666673,0.02560000000000004,0.024999999999999946,0.027825000000000006,0.0050350107195229555,45954861,Industrial Services,Oilfield Services/Equipment,stock,common,1000,5,false,MYR
ALAQAR,AL-AQAR HEALTHCARE REIT,1.28,1.27,1.28,1.27,0.7874015748031503,0.010000000000000009,61200,,,,,,,1.272958979606855,1.2727957467014999,1.2749323374196002,1.276878870142522,1.278062745458533,1.2749210835895755,1.2682069468889545,1.270000000000001,1.2720000000000011,1.2719999999999962,1.2776666666666654,1.2852000000000023,1.2763999999999969,1.2641499999999952,0.014606615743230867,1066289162,Finance,Real Estate Investment Trusts,fund,reit,100,1,false,MYR
ALCOM,ALCOM GROUP BERHAD,0.86,0.865,0.865,0.86,-0.5780346820809253,-0.0050000000000000044,16000,,,,,,,0.8645880014369111,0.8664759588513175,0.8661434150494334,0.8636421790630858,0.8570909147825152,0.8445768348395041,0.837788029038295,0.8659999999999999,0.8690000000000012,0.8672499999999989,0.8676666666666679,0.8594000000000002,0.8394000000000008,0.8219749999999988,0.012689269196374461,116196179,Non-Energy Minerals,Aluminum,stock,common,1000,5,false,MYR
ALLIANZ,ALLIANZ MALAYSIA BHD,22.02,22.02,22.14,22,0,0,7800,,,,,,,21.9946627707739,22.0002733704007,22.00745519435674,21.918810665749938,21.605931035361863,20.725687909477145,19.238843281870025,21.98799939999999,21.967999600000017,22.099999699999973,22.165999766666687,21.77919989999999,20.596799970000006,18.904500000000006,0.30959141319232897,3918882708,Miscellaneous,Miscellaneous,stock,common,100,2,false,MYR
ALLIANZ-PA,ALLIANZ MALAYSIA BHD-ICPS,23.4,23.4,23.4,23.4,0,0,0,,,,,,,23.386972653408005,23.423819521014725,23.426934580418603,23.283430538550927,22.86798885655085,21.811083013976802,20.1149906016938,23.37999979999998,23.33999940000002,23.728999299999995,23.541999466666688,22.90319962,21.66839969999996,19.737899740000053,0.11733394993362391,3918882708,Miscellaneous,Miscellaneous,stock,preferred,100,2,false,MYR
ALPHA,ALPHA IVF GROUP BERHAD,0.31,0.31,0.315,0.305,-1.5873015873015885,-0.0050000000000000044,4062100,,,,,,,0.31156035258035053,0.3120810896399627,0.3140222582151437,0.31586230511325836,0.3194070462755228,,,0.31200000000000017,0.3115,0.31350000000000006,0.3166666666666666,0.3211,,,0.009509650674415972,1530900000,Health Services,Medical/Nursing Services,stock,common,1000,5,false,MYR
ALRICH,ALDRICH RESOURCES BERHAD,0.03,0.03,0.035,0.03,0,0,515700,,,,,,,0.03180765392549572,0.03230595311258107,0.03212014184266934,0.0318840403798873,0.03172865354421467,0.032106255712512945,0.032399957328875954,0.03199999999999993,0.033499999999999995,0.03200000000000002,0.03150000000000004,0.03140000000000001,0.031400000000000025,0.03390000000000025,0.003333915817209037,33403787,Commercial Services,Miscellaneous Commercial Services,stock,common,1000,5,false,MYR
ALSREIT,AL-SALAM REAL ESTATE INVESTMENT TRUST,0.405,0.405,0.405,0.405,0,0,1900,,,,,,,0.4054543169832909,0.40734664189776976,0.4107060574061892,0.41360303232217177,0.4186500604064142,0.42784887161423746,0.4374700848961116,0.40600000000000075,0.4069999999999986,0.4119999999999992,0.41349999999999987,0.41990000000000016,0.43095,0.44342499999999935,0.008695988540444012,234900001,Finance,Real Estate Investment Trusts,fund,reit,1000,5,false,MYR
AMBANK,AMMB HOLDINGS BHD,4.25,4.22,4.29,4.18,0.7109004739336553,0.03000000000000025,7617500,,,,,,,4.25048765619237,4.256852315403394,4.255156237136571,4.249107713591886,4.235925372739768,4.193642550704978,4.099377021883057,4.2679999999999945,4.262000000000002,4.257000000000002,4.255666666666664,4.232199999999995,4.225300000000002,4.067750000000001,0.07167709539976211,13963117997,Finance,Regional Banks,stock,common,100,1,false,MYR
AME,AME ELITE CONSORTIUM BERHAD,1.62,1.67,1.68,1.61,-2.9940119760478936,-0.04999999999999982,1706500,,,,,,,1.6652877796689805,1.6845352709825647,1.699469342148931,1.7074358160287473,1.7158702416703986,1.7086473343035247,1.6542299088669308,1.6779999999999986,1.7000000000000035,1.702500000000003,1.7143333333333353,1.7245999999999964,1.7386999999999986,1.6542999999999994,0.053326730452459954,1069923303,Consumer Durables,Homebuilding,stock,common,100,1,false,MYR
AMEREIT,AME REAL ESTATE INVESTMENT TRUST,1.39,1.39,1.39,1.39,0,0,96200,,,,,,,1.4071159275648562,1.4202863730511879,1.4275270447991497,1.4265713989556925,1.4172613673446395,1.3886326063919145,1.3431949487090755,1.407999999999999,1.4320000000000008,1.4325000000000006,1.4376666666666675,1.4232000000000011,1.3820000000000017,1.3306499999999999,0.033705528216941956,730535000,Finance,Real Estate Investment Trusts,fund,reit,100,1,false,MYR
AMFIRST,AMFIRST REITS,0.32,0.32,0.32,0.32,0,0,337200,,,,,,,0.3201657948538349,0.32035135858495617,0.3210365808561135,0.3219034351121105,0.32295399654234463,0.32404337972900854,0.3272656392569823,0.32000000000000084,0.32049999999999956,0.3204999999999989,0.32049999999999784,0.32570000000000326,0.3238000000000018,0.3259250000000042,0.004572120511226512,219648511,Finance,Real Estate Investment Trusts,fund,reit,1000,5,false,MYR
AMLEX,AMLEX HOLDINGS BERHAD,0.4,0.4,0.4,0.4,0,0,0,,,,,,,0.39999937604857294,0.39975432735538075,0.3968956869399029,0.3946029146455052,0.3950004966611616,0.4019719060671133,0.4088722748112255,0.4000000000000014,0.3999999999999997,0.3999999999999998,0.3999999999999998,0.3845999999999998,0.40730000000000033,0.4186500000000002,0.003309973845261771,107245241,Electronic Technology,Semiconductors,stock,common,1000,5,false,MYR
AMTEL,AMTEL HOLDINGS BHD,0.59,0.605,0.605,0.59,-1.6666666666666683,-0.010000000000000009,258300,,,,,,,0.5986760294520707,0.6016408335298824,0.6039268404193724,0.6052053778052963,0.6077267174554083,0.6143026702890669,0.6300522329848034,0.6000000000000008,0.6035000000000006,0.60425,0.6066666666666656,0.6058000000000033,0.6157999999999983,0.6242249999999985,0.011753250310017118,58971458,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
AMWAY,AMWAY (M) HOLDINGS BHD,7.19,7.27,7.27,7.16,-1.2362637362637343,-0.08999999999999986,15700,,,,,,,7.224475279582728,7.239893428379812,7.26744571210217,7.2772100112933105,7.251849434487477,7.035824194935514,6.587519940331304,7.227999999999997,7.221000000000001,7.296999999999999,7.308666666666665,7.299200000000012,7.185699999999982,6.356949999999999,0.07690085642794044,1196727460,Retail Trade,Specialty Stores,stock,common,100,1,false,MYR
ANALABS,ANALABS RESOURCES BHD,1.86,1.86,1.86,1.86,0,0,100,,,,,,,1.8553409256929103,1.8443172032518682,1.8268674065283115,1.813186373348777,1.7917967853301808,1.7470561880839388,1.6715508103249144,1.860000000000003,1.8439999999999999,1.8230000000000028,1.8093333333333343,1.7792000000000003,1.7510999999999997,1.656199999999999,0.009197509080933863,202617054,Process Industries,Chemicals: Specialty,stock,common,100,1,false,MYR
ANCOMLB,ANCOM LOGISTICS BERHAD,0.175,0.175,0.175,0.165,0,0,2487700,,,,,,,0.17503626229706146,0.17410971745528644,0.1725115757537148,0.17126180390182588,0.16833426986399938,0.16023002783373197,0.15215238838009565,0.176,0.17349999999999996,0.17250000000000001,0.1705,0.17089999999999989,0.15869999999999998,0.1420500000000001,0.009423076918478827,82825104,Transportation,Air Freight/Couriers,stock,common,1000,5,false,MYR
ANCOMNY,ANCOM NYLEX BERHAD,1.11,1.1,1.12,1.08,0.9090909090909097,0.010000000000000009,2674500,,,,,,,1.105228133725506,1.0958227067229893,1.0800620833042889,1.0699138460063202,1.059870742255882,1.0588117091246243,1.0629283965505638,1.112000000000001,1.0940000000000007,1.0729999999999986,1.0640000000000003,1.0469000000000002,1.0472480299999998,1.087881505,0.03192092581088861,1098704583,Process Industries,Chemicals: Major Diversified,stock,common,100,1,false,MYR
