Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.935,0.94,0.94,0.93,0,0,304100,,,,,,,0.9339015147390152,0.9339515584144396,0.9326097269201906,0.9293314143993566,0.9217627457269895,0.9029850242864478,0.8808425387954832,0.9330000000000004,0.9314999999999998,0.9379999999999994,0.9310000000000017,0.918999999999999,0.9021500000000003,0.8622750000000009,0.013959955686755357,458366203,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.125,0.12,0.125,0.12,-3.8461538461538494,-0.0050000000000000044,1364000,,,,,,,0.12827509322725758,0.1287013521003869,0.12725673282513583,0.12527113969918774,0.12215268850414421,0.11834922635238018,0.11607806189244624,0.129,0.129,0.12900000000000003,0.12450000000000004,0.12020000000000013,0.11535000000000004,0.11497499999999981,0.005979302116155394,85797855,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.49,1.51,1.52,1.46,-0.6666666666666672,-0.010000000000000009,1453400,,,,,,,1.4971875260443013,1.5058878187389377,1.5136294275661433,1.5079238987622852,1.5022784878628896,1.5549880184929976,1.6175628764662553,1.4960000000000002,1.5009999999999997,1.5355000000000005,1.5450000000000013,1.4580000000000006,1.499900000000001,1.81645,0.05158455157255166,670609222,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.238,1.238,1.238,1.238,0.40551500405514135,0.004999999999999893,6900,,,,,,,1.2361533786442758,1.235636617005771,1.234057417773071,1.232744464282125,1.2310568512081408,1.227035601335073,1.2179618307430393,1.2372000000000032,1.2356999999999947,1.2344999999999982,1.233633333333335,1.2288800000000006,1.2294500000000008,1.2160999999999982,0.0030934920704654492,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.14,2.1,2.15,2.09,0,0,1476300,,,,,,,2.1430771070226635,2.1303935263306553,2.0863870559537108,2.0389333439392314,1.957277885561341,1.8127503991388316,1.6547108850624759,2.1540000000000012,2.140000000000002,2.1065000000000014,2.0410000000000004,1.9192000000000002,1.7688000000000033,1.5634500000000024,0.06584918289811019,658184370,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.115,0.115,0.115,0,0,234900,,,,,,,0.11701419677396493,0.11708368757917323,0.11614848656588682,0.11540989649422191,0.11469451551519216,0.11470139560649908,0.11590411549218713,0.11799999999999997,0.11800000000000006,0.11625000000000023,0.11483333333333344,0.11380000000000003,0.11350000000000002,0.1155749999999998,0.004474987828169197,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.76,3.76,3.78,3.75,0,0,1917100,,,,,,,3.8028055812141677,3.830328186029097,3.8339537175230443,3.822906490817199,3.7895417228488,3.7064614843139934,3.6100267564393596,3.8180000000000076,3.85999999999999,3.8404999999999925,3.8236666666666697,3.806400000000013,3.6827999999999963,3.5437500000000015,0.05158582585160704,5820878384,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.195,0.2,0.2,0.185,-2.500000000000002,-0.0050000000000000044,1969200,,,,,,,0.19887164039747407,0.20110157297733322,0.20300512273300308,0.203080573695524,0.20284104867979785,0.206726216311126,0.2132786596775851,0.19899999999999998,0.20150000000000018,0.20525,0.20650000000000004,0.2001000000000002,0.20024999999999998,0.2270749999999998,0.008481553558019345,71751722,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.265,0.265,0.27,0.25,0,0,3220000,,,,,,,0.2576577991931673,0.24993763272846983,0.2422638677228577,0.2385533797655698,0.23463490352974173,0.23076088701924963,0.22792934659502317,0.258,0.24700000000000005,0.23775000000000004,0.23533333333333345,0.23200000000000012,0.22709999999999966,0.2293749999999995,0.011069303390178658,92053391,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.17,1.17,1.19,1.15,0,0,783700,,,,,,,1.1737136318149113,1.152847498684734,1.1118991309908115,1.0792557572477968,1.023543440118397,0.9221296103758608,0.8187771496587128,1.1860000000000002,1.1540000000000004,1.1019999999999999,1.0611666666666661,1.0241999999999998,0.8748,0.760225,0.05013393953819935,644085000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.275,0.27,0.285,0.265,1.8518518518518534,0.0050000000000000044,1709300,,,,,,,0.27219628004255664,0.2729463645908423,0.27538454646374055,0.27689118195421536,0.27855974810046424,0.28167338174997225,0.2852374597776193,0.27200000000000085,0.27150000000000013,0.2770000000000008,0.2791666666666675,0.2798999999999995,0.28095000000000014,0.2886249999999989,0.00802883474292586,155344681,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.32,0.32,0.325,0.315,0,0,1333300,,,,,,,0.32422303068600783,0.3253835335020916,0.3254190290237231,0.3229871458031666,0.3178824591894848,0.3167970307240065,0.3416131461215938,0.3279999999999998,0.3264999999999998,0.32674999999999976,0.33083333333333376,0.31300000000000006,0.30319999999999986,0.32378214319999976,0.01878078749144788,97782898,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.135,0.14,0.14,0.135,0,0,13000,,,,,,,0.13778744611286553,0.13922004319513942,0.14024943290033065,0.14018419701628423,0.13960184591557226,0.13937142928169127,0.14558902308149949,0.14000000000000012,0.13949999999999999,0.1425000000000001,0.14166666666666664,0.13810000000000022,0.13649999999999984,0.13925000000000073,0.007638184659095769,29207295,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.42,0.43,0.435,0.41,-1.176470588235295,-0.0050000000000000044,13894800,,,,,,,0.41537872940944925,0.39998742078405103,0.38273738554149045,0.37401702370740997,0.36425154650359626,0.3506829112726397,0.3472906123872813,0.4270000000000004,0.3915000000000012,0.3749999999999996,0.36633333333333346,0.35719999999999963,0.34639999999999743,0.32617499999999894,0.022763827064945896,284792472,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.36,1.38,1.39,1.33,-1.449275362318826,-0.019999999999999796,4957500,,,,,,,1.3955858431560642,1.4105040225354888,1.3943365185499004,1.3622333043466055,1.3074211664050237,1.2368334363056683,1.205037915848271,1.3999999999999964,1.4300000000000004,1.4295000000000007,1.3686666666666683,1.2655999999999994,1.1920000000000008,1.146800000000003,0.04870076249613047,1937519993,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.55,7.67,7.67,7.52,-2.3285899094437337,-0.1800000000000006,707800,,,,,,,7.587026107689065,7.5216799103017635,7.42438904533165,7.3356798397436105,7.158766134720907,6.808930599952479,6.474209647211986,7.593999999999997,7.5049999999999795,7.4135000000000035,7.340999999999991,7.191199999999998,6.676399999999983,6.216600000000007,0.13012288549400158,3947056951,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
