Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.895,0.905,0.905,0.895,-1.1049723756906087,-0.010000000000000009,314700,,,,,,,0.902768998416695,0.9055651372937903,0.9079686785926976,0.9109153386633051,0.9155233872285089,0.9145631619830854,0.8993390622306908,0.9030000000000005,0.9074999999999998,0.9077499999999994,0.903833333333335,0.9223999999999982,0.9240000000000002,0.8961500000000008,0.01038243104055506,443659251,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,1.9,1.89,1.91,1.87,0.5291005291005296,0.010000000000000009,45296600,,,,,,,,,,,,,,,,,,,,,,15876000000,Retail Trade,Specialty Stores,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.11,0.11,0.11,0,0,0,,,,,,,0.10963119166503209,0.11044508064868284,0.11231464748291797,0.11385692751863581,0.1158621652656967,0.11716543829062778,0.11665852931375795,0.10799999999999998,0.10999999999999996,0.11275000000000004,0.11433333333333331,0.11690000000000014,0.11925000000000001,0.11552499999999989,0.003613156349485151,76159598,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.28,1.29,1.29,1.27,-0.7751937984496131,-0.010000000000000009,303300,,,,,,,1.2910302682183894,1.3011367239901754,1.320004762125983,1.3393758388098478,1.3711058028921772,1.4331045153093642,1.5168830116355427,1.2920000000000003,1.3029999999999995,1.3145000000000002,1.3320000000000014,1.3878,1.4374000000000011,1.5668999999999986,0.033010220425967365,576723914,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.225,1.225,1.225,1.225,0.0816993464052379,0.001000000000000112,4700,,,,,,,1.2241138193536238,1.2252030024989817,1.2303860802100577,1.2342171941560451,1.237415430849207,1.236623907401272,1.2286637906224493,1.2238000000000038,1.2233999999999943,1.2310499999999984,1.2400000000000015,1.2436600000000009,1.2371200000000007,1.2300699999999982,0.004405379892611914,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.96,2,2,1.96,-2.4875621890547177,-0.04999999999999982,67300,,,,,,,1.9812574529884772,1.9816088966598249,1.9764843898400306,1.9768509542810169,1.9776108356081286,1.9331954830415,1.8041626651711378,1.9780000000000002,1.984,1.9749999999999992,1.9476666666666664,1.9866,1.9813000000000005,1.7652499999999989,0.06052019113329928,618201174,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.095,0.095,0.095,0.095,0,0,0,,,,,,,0.09636406092547742,0.09758446551025489,0.09951996110375709,0.10131523781270205,0.10409799415238995,0.10791540751257354,0.11148374006607426,0.09699999999999998,0.09800000000000009,0.09950000000000023,0.1011666666666668,0.10570000000000006,0.10964999999999998,0.11342499999999969,0.002207462500339282,25070485,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.33,4.39,4.39,4.3,-1.366742596810925,-0.05999999999999961,1636400,,,,,,,4.330156323259437,4.328477087532437,4.300788808974649,4.256039898976992,4.170266327516668,4.014469250641126,3.835548264577307,4.312,4.325999999999988,4.343999999999999,4.2559999999999985,4.139800000000012,3.9755999999999974,3.746000000000003,0.09250352634480488,6796184945,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.165,0.165,0.16,0,0,77300,,,,,,,0.16698366941308773,0.16845769325258897,0.17044109187133213,0.17261851811363993,0.17702385249367347,0.18601631986614442,0.19771082551893931,0.16700000000000004,0.16850000000000023,0.17050000000000004,0.17016666666666674,0.17800000000000019,0.18919999999999998,0.20394999999999988,0.005674004150001149,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.225,0.23,0.23,0.225,-2.1739130434782625,-0.0050000000000000044,180400,,,,,,,0.22943597910251412,0.23082919854135778,0.23363287668086966,0.2373019783972577,0.24204212448488946,0.2432069858397246,0.23869169738318333,0.23000000000000007,0.23199999999999993,0.23075000000000023,0.23416666666666672,0.2539,0.2464499999999996,0.23495000000000008,0.00852691752984881,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
