Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.885,0.88,0.885,0.88,0.5681818181818187,0.0050000000000000044,17700,,,,,,,0.8874104443814169,0.8919879878820494,0.8973992304495898,0.9006758274584686,0.9056439837127538,0.9091694130696206,0.8995386351754519,0.8870000000000005,0.8924999999999998,0.902749999999999,0.9020000000000017,0.9023999999999984,0.9225,0.9028000000000006,0.009073424623259283,431403482,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.46,2.47,2.51,2.45,0,0,16237300,,,,,,,2.4363427918520926,2.381300821301271,2.2450705459152105,,,,,2.452000000000001,2.3890000000000002,2.244,,,,,0.07695041839344062,20664000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.105,0.11,0.105,9.999999999999995,0.009999999999999995,210000,,,,,,,0.10556145424265345,0.10534053388271906,0.10617617805834352,0.10741532518045119,0.10978889281071759,0.11299597880084218,0.11445700918276007,0.10499999999999995,0.10499999999999991,0.10575000000000008,0.10699999999999997,0.11020000000000012,0.1175,0.1150749999999999,0.0025714503692340065,69236000,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.73,1.75,1.77,1.7,-1.142857142857144,-0.020000000000000018,3083400,,,,,,,1.7569335170002673,1.7579508880848629,1.7010932518587436,1.6445368095612845,1.5765028829942571,1.5309373644632671,1.5525998008312771,1.7680000000000002,1.7809999999999995,1.7290000000000003,1.5933333333333348,1.4894000000000003,1.490600000000002,1.5290499999999987,0.08265195905312149,782377426,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.225,1.225,1.225,1.225,-0.08156606851548857,-0.0009999999999998899,400,,,,,,,1.2259196695289813,1.2264067828270329,1.2268382762216992,1.2279805329140987,1.230549235233204,1.2326409974339807,1.2281191685077482,1.2258000000000036,1.227299999999994,1.2264999999999986,1.2255666666666687,1.2323200000000007,1.2376400000000005,1.2321399999999982,0.0019623773462805268,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.89,1.91,1.93,1.89,-1.0471204188481684,-0.020000000000000018,185500,,,,,,,1.9148509382575598,1.930209907934214,1.9470050402364045,1.9553503431217683,1.963482752203443,1.9421852704427096,1.836027858953624,1.9199999999999995,1.9300000000000002,1.9630000000000003,1.9663333333333333,1.9554000000000002,2.012500000000001,1.834949999999999,0.04573899702307131,587444926,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.09,0.09,0.09,0.09,0,0,99500,,,,,,,0.0904767955718181,0.09190787507739298,0.09409782578297585,0.09571338236144271,0.09843285321106984,0.10313798101735049,0.10809697341746458,0.08999999999999997,0.0920000000000001,0.09550000000000022,0.09616666666666679,0.09790000000000004,0.10590000000000004,0.11047499999999971,0.0015037415149419258,23750987,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.51,4.49,4.51,4.43,0.6696428571428428,0.02999999999999936,2021100,,,,,,,4.4303905866941475,4.397997179110715,4.377392852146206,4.3557810487047774,4.297415873827892,4.1495242786437,3.9474891829568484,4.408000000000001,4.361999999999989,4.3909999999999965,4.364666666666666,4.325000000000011,4.108899999999997,3.854150000000003,0.08389896451368051,6935514717,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.16,0.165,0.16,0,0,29900,,,,,,,0.16465931017016294,0.164948849000035,0.16586470805473752,0.1670935154106537,0.17025463981204347,0.17860878486247173,0.19119662725640238,0.16400000000000003,0.1650000000000002,0.16575,0.16650000000000006,0.16830000000000025,0.18110000000000007,0.19377499999999984,0.005559053074725638,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.235,0.225,-2.1276595744680753,-0.004999999999999977,816900,,,,,,,0.23445039959878247,0.23370863389263596,0.23291705267176854,0.2335471328514338,0.23616482833269364,0.2391134906798329,0.23732263040581672,0.238,0.23249999999999976,0.23200000000000004,0.2323333333333334,0.2327,0.24709999999999957,0.2358750000000002,0.006802384349683168,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
