Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.9,0.895,0.9,0.895,0,0,142100,,,,,,,0.8986413241205825,0.898865170057363,0.9002586118276706,0.9002038577355669,0.8956026887923438,0.8793763517910004,0.8634374119991485,0.8970000000000002,0.8999999999999997,0.9002499999999994,0.9053333333333349,0.9045999999999994,0.8728000000000002,0.8445750000000009,0.01288745936416453,441208097,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.12,0.12,0.105,-12.5,-0.015,73000,,,,,,,0.11152618260942582,0.11164946014852324,0.11209640761882675,0.11221294280822064,0.1121668789942943,0.11233874658256335,0.11287594676634871,0.11200000000000002,0.11049999999999996,0.11300000000000002,0.11383333333333337,0.11130000000000013,0.1119500000000002,0.11389999999999985,0.0048444636712150135,79198021,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.62,1.51,1.64,1.51,7.284768211920537,0.1100000000000001,16982700,,,,,,,1.5217541402153012,1.4527190398027363,1.397242566784436,1.392711212479997,1.4339799253264516,1.5683177741577161,1.6435708011473458,1.5240000000000007,1.4159999999999997,1.3425000000000007,1.345000000000001,1.3950000000000005,1.6044000000000012,1.9083499999999995,0.07249462537862654,675079946,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.233,1.233,1.233,1.233,0.08116883116884024,0.001000000000000112,800,,,,,,,1.213061335454982,1.2133813080394333,1.2188840339032656,1.222069995809979,1.2241756517060116,1.2216196107491886,1.2126369607714893,1.1950000000000027,1.2142999999999948,1.2217999999999982,1.2266333333333346,1.2284600000000006,1.2248500000000009,1.2110349999999985,0.008958720700151435,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.86,1.82,1.9,1.81,2.7624309392265216,0.050000000000000044,2021100,,,,,,,1.7938237397139403,1.7674850276244354,1.7484207553894082,1.7336711175970672,1.699396753912425,1.6170599559146244,1.5201793050723509,1.7780000000000011,1.7570000000000021,1.7425000000000015,1.7440000000000027,1.7173999999999991,1.6047000000000022,1.4593500000000024,0.04391990416630793,556688605,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.11,0.11,0.11,0.11,-4.347826086956525,-0.0050000000000000044,54000,,,,,,,0.1116984256086969,0.11132353679083298,0.11151236424448728,0.11188243719334925,0.11271683842639592,0.11429085495245417,0.11621373394235507,0.11199999999999996,0.11000000000000003,0.11225000000000016,0.11183333333333344,0.11250000000000007,0.11590000000000006,0.11579999999999982,0.0033558459946582474,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.84,3.85,3.85,3.83,-0.2597402597402657,-0.010000000000000231,782300,,,,,,,3.8391924859493307,3.8219633127431702,3.785932021351436,3.753018046347168,3.698351941175709,3.611328661017805,3.5375799638028567,3.844000000000007,3.822999999999992,3.786999999999992,3.7473333333333367,3.6872000000000105,3.565499999999996,3.496900000000003,0.05193475686085366,5960207787,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.2,0.205,0.205,0.195,-4.761904761904753,-0.009999999999999981,1277600,,,,,,,0.20368723623430413,0.19984060011459392,0.1955412197646396,0.19473776515681374,0.1972536761108655,0.20724120939697416,0.21559199037253615,0.20799999999999988,0.19800000000000015,0.191,0.1906666666666667,0.1934000000000001,0.20999999999999985,0.2287499999999999,0.009421989661169607,75339305,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.225,0.23,0.225,0,0,335000,,,,,,,0.22856356501641356,0.22821033654700432,0.22788862119841444,0.22736939702866132,0.22649487025202683,0.22595752063088467,0.22515481974370505,0.22700000000000004,0.2295000000000002,0.22699999999999992,0.22983333333333336,0.22510000000000008,0.2239499999999997,0.2275749999999994,0.008902004990408784,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.97,0.985,0.985,0.97,-1.52284263959391,-0.015000000000000013,1987900,,,,,,,0.9840216525718389,0.9841985459890722,0.9629484451497234,0.9339032129772928,0.8810169348812232,0.8007505905551138,0.7341165184614069,0.9870000000000001,0.9989999999999997,0.9717499999999999,0.9436666666666667,0.8569,0.7524999999999998,0.6976749999999999,0.03356141594340982,542242000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
