Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.92,0.915,0.925,0.91,0.5464480874316944,0.0050000000000000044,243300,,,,,,,0.9120677551378287,0.9088206862397176,0.9108927199290157,0.915218349890945,0.9200867262609269,0.9163005011301342,0.8983765455410266,0.9100000000000005,0.9069999999999997,0.9029999999999992,0.9168333333333349,0.9306999999999984,0.9239500000000003,0.8905250000000009,0.01272627167988249,448561588,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.115,0.115,0.115,0.115,0,0,20000,,,,,,,0.11509984045749977,0.11553708963509138,0.11662865498115509,0.11763847130515939,0.11878490668496475,0.11876078760656432,0.11736092173535806,0.11499999999999999,0.11549999999999998,0.11650000000000002,0.1183333333333333,0.12050000000000011,0.12005000000000003,0.11577499999999988,0.004029322240432589,79621400,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.33,1.35,1.35,1.32,-0.7462686567164185,-0.010000000000000009,651100,,,,,,,1.3278119746499069,1.3339479864699975,1.357763490509151,1.3791691100652903,1.408334040562922,1.464724641882914,1.541516529044124,1.3260000000000005,1.3269999999999995,1.3540000000000005,1.3940000000000017,1.4270000000000003,1.4376000000000004,1.6029499999999988,0.04252927728681575,599077587,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.224,1.224,1.224,1.224,0,0,0,,,,,,,1.2286727329279339,1.2370120992820957,1.2440351422254712,1.2457789645266886,1.2451067904095938,1.2398590957744984,1.2292682201923169,1.2240000000000033,1.2424999999999946,1.2495999999999987,1.2506333333333346,1.2472200000000007,1.2380600000000008,1.2284949999999981,0.002926106163512886,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.02,1.98,2.02,1.97,0.4975124378109568,0.010000000000000231,398500,,,,,,,1.992282238549701,1.969010231074353,1.9608360367474793,1.968387618207452,1.9735360731447549,1.9203934487645646,1.7830959553319865,1.9899999999999998,1.959,1.9300000000000008,1.961333333333333,2.013199999999999,1.9545000000000008,1.7265499999999987,0.06620816095852589,618201174,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.095,0.095,0.095,0.095,-5.000000000000004,-0.0050000000000000044,6000,,,,,,,0.09885393905128532,0.10051366339157862,0.10286508991316332,0.10472274535970998,0.10717852168361622,0.11012875623731401,0.11290608769657584,0.09899999999999998,0.10100000000000009,0.10275000000000026,0.1056666666666668,0.10910000000000003,0.1113,0.11442499999999972,0.0026745144610094015,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.39,4.4,4.45,4.38,-0.45351473922903535,-0.020000000000000462,1000400,,,,,,,4.390162205292674,4.335658251941058,4.241145998651671,4.173462224087243,4.07970525330587,3.9354427107813943,3.7773074849123076,4.418000000000001,4.334999999999988,4.204499999999999,4.156333333333332,4.014200000000011,3.9078999999999966,3.6944000000000017,0.08903251279374248,6827147034,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.18,0.17,0.18,0.17,2.85714285714286,0.0050000000000000044,250200,,,,,,,0.17534232691418453,0.17359821172734247,0.17448687457428674,0.17692318636587437,0.18155899224589542,0.19021489539600353,0.20104664253451326,0.175,0.1720000000000002,0.17125,0.17700000000000005,0.18270000000000014,0.19109999999999996,0.20789999999999986,0.006655691506966419,62782755,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.225,0.225,0.23,0.225,0,0,154200,,,,,,,0.22721210452786436,0.23107018079412966,0.23841168117955422,0.24376428425450164,0.24794347092555868,0.24611904776979024,0.2395429836246366,0.22700000000000004,0.23149999999999987,0.23675000000000018,0.2460000000000001,0.26180000000000003,0.2460999999999996,0.23615000000000008,0.01152066785171454,78158542,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.99,1,1.01,0.98,0,0,1751900,,,,,,,1.0050619526251279,1.0214129632303357,1.0519618729673161,1.0752037210429006,1.089547962040075,1.0455284239886946,0.937978560216554,1.0100000000000002,1.027000000000001,1.0340000000000005,1.096333333333333,1.1503999999999994,1.0793499999999998,0.877375,0.04610692077357338,544995000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
