Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.89,0.895,0.9,0.89,-0.5586592178770954,-0.0050000000000000044,28700,,,,,,,0.89851266561113,0.902735112331283,0.9062573758695835,0.9095659619753499,0.9145224700822928,0.9140767627358956,0.8992461362383456,0.9000000000000006,0.9059999999999997,0.9072499999999992,0.9025000000000017,0.9208999999999983,0.9240000000000004,0.8965250000000009,0.010355114537658272,438756943,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,1.89,1.91,1.92,1.87,-0.5263157894736847,-0.010000000000000009,25397100,,,,,,,,,,,,,,,,,,,,,,15960000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.11,0.11,0.11,0,0,0,,,,,,,0.10975412777668805,0.11036415689437687,0.11209420486549722,0.11360809348517543,0.11563227643174781,0.11702354842348664,0.11659227529073549,0.10899999999999999,0.10999999999999996,0.11250000000000004,0.11399999999999996,0.11660000000000012,0.11925000000000001,0.11552499999999989,0.0033550737530933547,76159598,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.31,1.28,1.34,1.28,2.343750000000002,0.030000000000000027,498700,,,,,,,1.297353512145593,1.3027482287192345,1.319051927637794,1.3374806234027607,1.3687094968964055,1.4306668021349214,1.5148244742063333,1.2920000000000003,1.3029999999999995,1.3140000000000005,1.3270000000000015,1.3841999999999999,1.4380000000000015,1.5630999999999986,0.034938061824112555,572253190,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.225,1.225,1.225,1.225,0,0,0,,,,,,,1.224409212902416,1.2251660929537123,1.2298731201900521,1.2336225364685585,1.2369285512080614,1.2363937310170883,1.2286273349943653,1.2242000000000037,1.2234999999999945,1.2291499999999984,1.239166666666668,1.243260000000001,1.2371100000000006,1.2302199999999983,0.0040907099002824914,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.94,1.96,1.97,1.94,-1.020408163265307,-0.020000000000000018,310800,,,,,,,1.9675049686589847,1.974043642721675,1.973009686045742,1.974473473359661,1.976135900878398,1.9333302259515692,1.8055142804430668,1.972,1.98,1.9769999999999992,1.9459999999999995,1.9838,1.9836000000000005,1.7685499999999987,0.05834017748092076,602823050,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.1,0.1,0.1,0.1,5.263157894736847,0.0050000000000000044,20000,,,,,,,0.09727291596687886,0.09763918765562517,0.09917620398742928,0.10084923517219815,0.10359449594766945,0.10750798049512139,0.11120708869475028,0.09599999999999997,0.09750000000000009,0.09925000000000023,0.10000000000000013,0.10510000000000003,0.10934999999999999,0.11314999999999971,0.002260516135496626,25070485,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.27,4.38,4.38,4.26,-1.385681293302552,-0.0600000000000005,1584600,,,,,,,4.310104215506291,4.317844889799266,4.297856541453254,4.256940550655895,4.174177451927779,4.019529265479915,3.839871167417334,4.314,4.308999999999989,4.349499999999999,4.259999999999999,4.150000000000011,3.980699999999997,3.750500000000003,0.09446756017731883,6703298676,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.165,0.17,0.16,0,0,214400,,,,,,,0.16632244627539183,0.16782902175211825,0.16992289264549099,0.17212700081598575,0.1765523288664706,0.18560015511631978,0.1973853446680046,0.16700000000000004,0.1680000000000002,0.17050000000000004,0.1698333333333334,0.1774000000000002,0.18899999999999995,0.20352499999999987,0.005983003853572496,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.235,0.225,2.222222222222224,0.0050000000000000044,140000,,,,,,,0.22962398606834275,0.2306784351702018,0.23328688842554873,0.23683088301678945,0.24156988430901144,0.24294546136765086,0.23860521283210687,0.2290000000000001,0.23249999999999993,0.23050000000000023,0.23316666666666672,0.25220000000000004,0.24654999999999963,0.2349750000000001,0.00863213770628818,78158542,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.94,0.92,0.95,0.92,3.296703296703287,0.029999999999999916,331300,,,,,,,0.9333476223286358,0.947343350099462,0.9776167289427623,1.0049419733631824,1.0360655537695556,1.0252467003859862,0.9394595709819572,0.929,0.9510000000000011,0.9810000000000004,0.9936666666666661,1.0893999999999995,1.0818000000000003,0.8958250000000001,0.03552918695731551,500955000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.26,0.245,0.26,0.245,0,0,61000,,,,,,,0.2560454365088568,0.25568078345950035,0.25738514313157657,0.25932981757319906,0.2627567564097524,0.2688785834707139,0.275928540272364,0.253000000000001,0.2545000000000001,0.25775000000000103,0.25833333333333414,0.2644999999999995,0.2712000000000001,0.277999999999999,0.007963873037447975,149591163,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.28,0.28,0.28,0.28,1.8181818181818195,0.0050000000000000044,97000,,,,,,,0.28002163197522556,0.28234389944363275,0.2866386629310868,0.29055398148533035,0.2963488132002133,0.3038788284460386,0.32321956247252503,0.2799999999999997,0.2825000000000001,0.28849999999999976,0.2886666666666672,0.30139999999999995,0.30920000000000075,0.30984999999999996,0.009281302156761049,84032182,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.1,0.105,0.105,0.1,0,0,108000,,,,,,,0.10270525813465838,0.10400498430671525,0.10723059320832386,0.11043253001762982,0.11563667956190013,0.12335330706843409,0.13325477645769943,0.10300000000000006,0.10350000000000004,0.1070000000000001,0.11083333333333331,0.11770000000000028,0.1278499999999998,0.13352500000000078,0.00457041224574154,21635033,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.265,0.27,0.275,0.26,0,0,1128700,,,,,,,0.27296928925415437,0.2809765525046146,0.2936100529200824,0.30515599298838725,0.3217645327263692,0.33700395818774526,0.3433905094055799,0.27400000000000035,0.2840000000000015,0.29374999999999957,0.30116666666666675,0.33789999999999937,0.35144999999999754,0.336624999999999,0.013965765288542525,177904758,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.42,1.42,1.43,1.4,1.42857142857143,0.020000000000000018,889700,,,,,,,1.4155676938035933,1.42707542445508,1.4350769520294493,1.4320004832443958,1.4160869199745358,1.3636400293963795,1.2987880776135152,1.4059999999999961,1.4260000000000006,1.4555000000000007,1.438000000000002,1.4154,1.3651000000000004,1.2425000000000024,0.05628224137615257,1965599967,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.26,7.28,7.28,7.24,-0.13755158184318828,-0.009999999999999787,335000,,,,,,,7.22189339134523,7.192256526166215,7.16423815030875,7.158972637522738,7.159355628526757,7.06255619859867,6.792367384112767,7.203999999999996,7.167999999999982,7.159000000000003,7.097333333333325,7.149799999999996,7.2356999999999765,6.632250000000003,0.12078005317086553,3712173853,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,2.89,2.89,2.92,2.87,0.6968641114982584,0.020000000000000018,1972500,,,,,,,2.9318352132436476,3.0057998301159237,3.0655989001483093,3.0605818971742327,2.997044862983183,2.837101624619019,2.626838721911728,2.914000000000003,3.049999999999998,3.148000000000002,3.143,3.0361999999999996,2.7611999999999997,2.5610999999999984,0.09492926679234402,6889396188,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.315,0.315,0.315,0.315,0,0,0,,,,,,,0.3149418685050412,0.3144408769712538,0.31376188869536936,0.31447398711099955,0.31768058635076746,0.3265205819172647,0.3399390438362586,0.315,0.31499999999999945,0.3127500000000004,0.3111666666666669,0.3151999999999996,0.3256500000000002,0.34579999999999905,0.002750778699664419,56700000,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
