Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.955,0.955,0.955,0.945,0,0,392900,,,,,,,0.95789206247432,0.9565288985119067,0.9518157645493025,0.9471262629993389,0.9382202574719933,0.917910032342623,0.8923717117384301,0.9610000000000003,0.9574999999999996,0.9514999999999993,0.9460000000000017,0.9368999999999984,0.9203500000000002,0.873900000000001,0.013634051914161295,468170818,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.12,0.12,0.12,0.12,9.090909090909086,0.009999999999999995,146000,,,,,,,0.11541882793673942,0.11797017651546328,0.12130866903815782,0.12233173412547008,0.1219456229033227,0.11949891609655941,0.1171039641283859,0.11199999999999999,0.11950000000000001,0.12375000000000005,0.12566666666666665,0.12340000000000018,0.11750000000000003,0.11564999999999978,0.006775285185551624,72598187,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.45,1.46,1.47,1.45,-1.360544217687076,-0.020000000000000018,531600,,,,,,,1.4602111365881865,1.466383184043139,1.4770115168431255,1.4823586667726871,1.4870099043724645,1.5311109301072918,1.5948919401207784,1.4580000000000006,1.4679999999999997,1.4765000000000008,1.4880000000000009,1.5178000000000003,1.4619000000000009,1.7346499999999991,0.029907208552206375,657197051,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.252,1.252,1.252,1.252,0.0799360511590817,0.001000000000000112,9000,,,,,,,1.249308410256256,1.2468361003552018,1.2437042310995434,1.2413426524506566,1.238000445335455,1.2322358289806572,1.2222613567099867,1.2488000000000032,1.245799999999995,1.2430499999999984,1.2405000000000015,1.2360200000000003,1.2326100000000009,1.220049999999998,0.002126482935285991,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.09,2.09,2.09,2.08,0.48076923076922046,0.009999999999999787,180200,,,,,,,2.0776644211961517,2.0773906162557934,2.078982148925875,2.0659195593443,2.0179236216339618,1.890208359633964,1.7215414684631531,2.076000000000001,2.0730000000000017,2.091000000000001,2.0993333333333335,2.0385999999999997,1.8682000000000036,1.6254000000000022,0.056985728470351264,639730548,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.115,0.115,0.115,0,0,30000,,,,,,,0.11371127702386095,0.11373109215046852,0.11413028164528838,0.11426362849791327,0.11423223092294284,0.1144385104479888,0.1155761278651932,0.11299999999999999,0.11350000000000007,0.11425000000000021,0.11483333333333343,0.11440000000000007,0.11349999999999998,0.11534999999999977,0.0038996331340135693,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.89,3.87,3.9,3.85,0.25773195876289257,0.010000000000000231,638200,,,,,,,3.868443617367441,3.846480748780729,3.8293661984555283,3.8217139404946474,3.8022270715284883,3.7365438608224433,3.6410768564386213,3.874000000000008,3.8359999999999905,3.8009999999999926,3.830000000000004,3.819600000000012,3.7433999999999963,3.576200000000002,0.04801411112500087,6006651290,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.185,0.19,0.195,0.185,-2.6315789473684235,-0.0050000000000000044,1056300,,,,,,,0.19002271019783504,0.1910611676747122,0.19284088544691835,0.1944951962899518,0.1966369911080718,0.2019449102191883,0.2096502886380465,0.19199999999999995,0.19200000000000023,0.19125000000000003,0.1955000000000001,0.20100000000000015,0.19690000000000002,0.2219999999999998,0.006828648540517076,68164134,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.28,0.305,0.305,0.205,-8.1967213114754,-0.024999999999999967,4849200,,,,,,,0.29749795881127894,0.2975910820582785,0.2865197267387229,0.27654521946374283,0.2633372573329957,0.24821452464206578,0.23771502713657705,0.30200000000000005,0.30700000000000005,0.28550000000000003,0.2688333333333334,0.25340000000000007,0.2390499999999996,0.23562499999999958,0.02266894668174735,105948251,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.29,1.3,1.31,1.28,-0.7692307692307698,-0.010000000000000009,1185900,,,,,,,1.2805184676989236,1.2653803266621901,1.230976303906781,1.1966922976162746,1.1342515526427646,1.0149966249154818,0.885015550657311,1.278,1.2690000000000008,1.2315,1.193333333333333,1.1178999999999994,0.97515,0.811475,0.04082920816297564,715650000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
