Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.95,0.945,0.97,0.94,2.150537634408592,0.019999999999999907,2548600,,,,,,,0.9282582196273235,0.9180681491898479,0.9107337717186715,0.9075821949156887,0.9014832790389605,0.8848428405213333,0.867477509264043,0.9250000000000004,0.9124999999999996,0.9044999999999994,0.9050000000000017,0.9075999999999993,0.8805000000000003,0.8488250000000006,0.014909817093797531,455915049,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.125,0.115,0.125,0.115,8.69565217391304,0.009999999999999995,1270200,,,,,,,0.11830448144307469,0.11632913581413078,0.11474659407583274,0.11406591115334602,0.11335911837785602,0.11293721324988015,0.11314062012999017,0.118,0.11549999999999998,0.11300000000000002,0.11433333333333337,0.11270000000000013,0.11245000000000017,0.11382499999999983,0.00527294350214949,75898106,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.59,1.53,1.61,1.51,3.921568627450984,0.06000000000000005,3715700,,,,,,,1.5579391952286414,1.5363429468442515,1.485342370963113,1.460722240311719,1.4677526580469973,1.5667012688394066,1.636948698974278,1.5540000000000007,1.5589999999999995,1.4500000000000006,1.3983333333333343,1.381000000000001,1.5747000000000009,1.9021999999999994,0.06855761186694419,684021394,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.232,1.23,1.238,1.23,0,0,2800,,,,,,,1.2309875224179723,1.2285376688638752,1.226446830285599,1.2264018885054464,1.2264536704309152,1.2232872837911426,1.214282887444751,1.2308000000000028,1.231899999999995,1.222749999999998,1.2251333333333345,1.2294800000000004,1.2263000000000008,1.2126899999999983,0.0054615533717789645,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2,1.94,2.01,1.94,3.092783505154642,0.06000000000000005,2645900,,,,,,,1.9367990972971756,1.8920053425536698,1.838763571198444,1.8060299522021848,1.755898783830354,1.6594086033249946,1.5495628316061978,1.932000000000001,1.8880000000000021,1.808500000000001,1.784333333333336,1.7577999999999998,1.6442000000000028,1.484100000000002,0.04667135539581695,596671800,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.115,0.115,0.11,4.545454545454549,0.0050000000000000044,79000,,,,,,,0.11220467377491505,0.11162447024814597,0.1114432924790085,0.11161954149366847,0.11226536446566922,0.11377625554562297,0.11577695307166697,0.11199999999999996,0.11100000000000003,0.11050000000000015,0.1120000000000001,0.11190000000000007,0.11510000000000009,0.1155249999999998,0.004137341322049347,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.79,3.8,3.81,3.78,-0.2631578947368365,-0.009999999999999787,1345500,,,,,,,3.788770503948031,3.792043404238012,3.784566844832487,3.765464254618191,3.721498138260639,3.6366645692848447,3.5564172558649476,3.7840000000000074,3.794999999999991,3.8039999999999923,3.77966666666667,3.715000000000011,3.5916999999999963,3.5114500000000026,0.04754205079229417,5882802563,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.205,0.205,0.21,0.205,-2.380952380952383,-0.0050000000000000044,357400,,,,,,,0.20837660912604508,0.2073692073789352,0.2031872929284954,0.2008119488858805,0.20058557518905007,0.20756065214429317,0.21511511415255205,0.2109999999999999,0.20850000000000013,0.20075000000000004,0.1958333333333334,0.1952000000000001,0.2071999999999999,0.22889999999999985,0.00978976376794627,75339305,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.235,0.235,0.235,0.23,0,0,809800,,,,,,,0.2326241842164612,0.23107037023884724,0.22972262795178894,0.2288791695388253,0.2276911421854049,0.2266652292255405,0.22557995761118121,0.23199999999999998,0.23050000000000015,0.2294999999999999,0.22833333333333333,0.22750000000000006,0.22464999999999968,0.22777499999999942,0.008207129477569282,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.97,1.01,1.01,0.97,-3.960396039603964,-0.040000000000000036,3292800,,,,,,,0.9838530015330575,0.9827180709055728,0.9727804097479658,0.9530296584155069,0.9080223326672163,0.8271351504492531,0.7529421423337106,0.9880000000000001,0.9784999999999998,0.9872499999999998,0.9689999999999999,0.9067999999999999,0.7806000000000001,0.7108249999999999,0.02991516895033717,556005000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.29,0.28,0.29,0.28,0,0,69600,,,,,,,0.28678856508353034,0.2844521870946146,0.2826255874959584,0.28194754305648034,0.2818791573223037,0.2842729816931698,0.2871545143426905,0.2870000000000008,0.28250000000000003,0.28150000000000086,0.28183333333333427,0.2796999999999994,0.28325,0.2958249999999989,0.008540997931477308,166851683,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.375,0.375,0.395,0.36,0,0,7194300,,,,,,,0.3615024961229409,0.3411470654868889,0.3207331265569359,0.3115054096639638,0.30522611997669685,0.3108422115678024,0.34465181636059994,0.3589999999999999,0.33199999999999974,0.3079999999999998,0.3010000000000004,0.2932,0.31044999999999984,0.3324321432499996,0.02324364613986723,114589336,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.145,0.145,0.145,0.145,3.5714285714285547,0.004999999999999977,369900,,,,,,,0.14178324456352184,0.14004691176513376,0.13795884253707916,0.13712107708161264,0.1367936868553058,0.13791041727268866,0.14633572813953494,0.14200000000000007,0.13899999999999996,0.13675000000000012,0.13483333333333328,0.13650000000000023,0.13704999999999987,0.13777500000000076,0.006376638524226564,30289046,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.345,0.345,0.35,0.34,-1.42857142857143,-0.0050000000000000044,4174100,,,,,,,0.3488897257817803,0.3474861122696304,0.34636057845477025,0.3462576395059117,0.3442341744067172,0.3370040944386258,0.34065709513704134,0.3520000000000004,0.34650000000000125,0.3422499999999996,0.34566666666666673,0.3510999999999997,0.3354499999999975,0.3214249999999989,0.0158606070477482,234534966,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.4,1.35,1.47,1.35,4.477611940298495,0.05999999999999983,38746600,,,,,,,1.2965559000934581,1.2420652919064,1.1930406287896667,1.1706972391091377,1.1506504364110905,1.1373497938488684,1.1529849328870827,1.2739999999999965,1.2200000000000006,1.1645000000000012,1.1463333333333345,1.1327999999999994,1.1272000000000006,1.1194000000000033,0.04429473961136454,1881360047,Retail Trade,Department Stores,stock,common,1000,5,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.18,7.21,7.24,7.18,-0.4160887656033322,-0.03000000000000025,646200,,,,,,,7.186367683378705,7.1696991911814205,7.089583901235501,6.986185672035206,6.797147889529643,6.489149692742781,6.254154368033816,7.189999999999998,7.171999999999981,7.144000000000001,7.01599999999999,6.709199999999997,6.321099999999984,6.057550000000004,0.10301886562156923,3681536959,Finance,Finance/Rental/Leasing,stock,common,1000,5,false,MYR
AFFIN,AFFIN BANK BERHAD,2.52,2.52,2.52,2.49,0.3984063745020013,0.010000000000000231,881200,,,,,,,2.5075176358635023,2.5095002778386917,2.51093741631218,2.510965037335611,2.500722557409414,2.433073486714792,2.310799585589415,2.498000000000001,2.514,2.512000000000001,2.5063333333333344,2.5141999999999998,2.4593000000000007,2.2448499999999982,0.03880611119817918,5889685564,Finance,Major Banks,stock,common,1000,5,false,MYR
