Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.925,0.91,0.925,0.91,1.6483516483516498,0.015000000000000013,240400,,,,,,,0.9064090753068155,0.9031028410134052,0.9042413966092661,0.9069718966309808,0.9118618835888933,0.9126821085073082,0.8992443954068017,0.8990000000000006,0.8994999999999997,0.9054999999999994,0.9048333333333353,0.9149999999999985,0.9243000000000001,0.8974500000000007,0.010692097306982869,446110434,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,1.96,1.96,1.98,1.94,0,0,24810100,,,,,,,1.9299753086419753,,,,,,,1.918,,,,,,,,16464000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.105,0.105,0.105,-4.545454545454549,-0.0050000000000000044,155000,,,,,,,0.1083117478432209,0.10920015054751404,0.11067255814089812,0.11209563822567459,0.11423428532312427,0.11613029381531292,0.11615861671642606,0.10899999999999996,0.10949999999999996,0.11050000000000001,0.1123333333333333,0.11510000000000012,0.11915,0.11549999999999987,0.0027734365287708017,76159598,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.57,1.56,1.6,1.55,1.2903225806451624,0.020000000000000018,7698000,,,,,,,1.4936021085953044,1.4314573654161853,1.3888088514392798,1.381539732394681,1.3907229149569602,1.436130003223993,1.5134693283649667,1.4860000000000002,1.3889999999999991,1.3535000000000004,1.3480000000000014,1.386,1.4521000000000015,1.5462999999999985,0.051320148949954306,692962842,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.227,1.227,1.227,1.227,0.6562756357670227,0.008000000000000007,10100,,,,,,,1.2234654107525815,1.2239012773768791,1.2272307014516701,1.2306585210041523,1.2344359548040917,1.2351370802949737,1.228362356249162,1.2232000000000038,1.2236999999999945,1.2235499999999984,1.233666666666668,1.2414200000000009,1.2367500000000007,1.230864999999998,0.003883809482294543,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.02,2.06,2.06,2.01,-1.9417475728155356,-0.040000000000000036,333400,,,,,,,2.0074903662431582,1.9939921084567758,1.9839934493804574,1.9815118907517562,1.9800973656228562,1.9393891137852795,1.8148288043112155,1.996,1.9840000000000004,1.9885000000000002,1.9676666666666667,1.9768000000000001,1.9971000000000005,1.786699999999999,0.05848234648774233,633579298,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.1,0.1,0.1,0.1,0,0,110000,,,,,,,0.09896748957370448,0.09844414385687841,0.09909529506659145,0.10038630188358195,0.1028890588518539,0.10683747721361504,0.1107193680120433,0.09899999999999999,0.09750000000000007,0.09825000000000021,0.09966666666666679,0.10380000000000003,0.10894999999999999,0.1127249999999997,0.00227451065561014,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.47,4.44,4.47,4.4,0.6756756756756612,0.02999999999999936,1553400,,,,,,,4.408861460478195,4.375428795212429,4.338277394323955,4.2968545130327165,4.2142885764134554,4.055139137084123,3.8668409443332123,4.392000000000001,4.352999999999989,4.356999999999998,4.318999999999999,4.205200000000012,4.010099999999998,3.774900000000003,0.08617429460365707,6873590538,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.165,0.17,0.165,-2.9411764705882377,-0.0050000000000000044,126000,,,,,,,0.16710830568235613,0.16768635963415832,0.16908725434474017,0.1709189937438175,0.17498737035361556,0.18392141958026428,0.19595121745527558,0.168,0.16750000000000023,0.16950000000000004,0.16966666666666672,0.1749000000000002,0.18829999999999994,0.20089999999999988,0.005678628045242484,60988964,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.235,0.235,0.235,0.235,0,0,145000,,,,,,,0.2323167389061192,0.23170046083765544,0.232829083106322,0.23548303578261676,0.23984291712344616,0.24190582787558523,0.23828357004826722,0.23200000000000012,0.23049999999999987,0.2305000000000002,0.2336666666666667,0.2439,0.2466499999999996,0.2349500000000001,0.007481977943306463,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.985,0.98,0.985,0.98,1.546391752577321,0.015000000000000013,138600,,,,,,,0.9686095634342237,0.9629063928819016,0.9749848411972292,0.9952082306599406,1.0241547052490314,1.0200063760131302,0.940953463708306,0.9700000000000003,0.9495000000000008,0.9615000000000004,0.9906666666666663,1.0603999999999996,1.0804500000000004,0.904,0.030212659555807382,533985000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.24,0.24,0.24,0.24,-4.0000000000000036,-0.010000000000000009,453900,,,,,,,0.24738046900528154,0.24996792682131772,0.2532430969564547,0.2558102829660127,0.2598919279774023,0.2667944582777073,0.27451716245814806,0.24700000000000105,0.2500000000000001,0.254250000000001,0.2568333333333342,0.2617999999999995,0.2695000000000001,0.277024999999999,0.008905544028703019,143837662,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.3,0.295,0.305,0.295,3.448275862068969,0.010000000000000009,1293500,,,,,,,0.2950645770502355,0.29179238202958735,0.2907821909019882,0.29241478159058404,0.2964802403102512,0.3032278569078659,0.3219417649631263,0.2969999999999997,0.2885000000000001,0.28674999999999995,0.29133333333333383,0.2985000000000001,0.3101499999999998,0.30952499999999955,0.012783192125472796,88615751,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
