Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.955,0.97,0.98,0.95,-1.546391752577321,-0.015000000000000013,643700,,,,,,,0.9491189673300786,0.9432687348490807,0.9381503203698939,0.9337620041551444,0.9253628338424481,0.9059248764003102,0.8829869452259934,0.9460000000000003,0.9389999999999998,0.9394999999999994,0.9365000000000018,0.9213999999999989,0.9057000000000002,0.864425000000001,0.016920562187974306,475524309,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.125,0.13,0.13,0.125,-3.8461538461538494,-0.0050000000000000044,261500,,,,,,,0.1285629905858541,0.12898819359968602,0.12788186269815427,0.1260883429936387,0.1230250932885848,0.1190238541751276,0.11648853557409727,0.129,0.1295,0.13000000000000003,0.1266666666666667,0.12060000000000012,0.11590000000000003,0.1151999999999998,0.006399973305099638,85797855,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.48,1.49,1.49,1.47,0,0,721500,,,,,,,1.4865740817909041,1.4953961080846625,1.5056866692232131,1.5034250601494872,1.500120932511486,1.5508111700908154,1.61359477786399,1.4880000000000002,1.4949999999999997,1.5220000000000007,1.5346666666666677,1.4684000000000006,1.4911000000000008,1.8024999999999993,0.04595162529332945,661667775,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.238,1.238,1.238,1.238,0,0,0,,,,,,,1.2374528529316373,1.2367055550692765,1.2350799944396387,1.2336974502157279,1.2318420779925259,1.2276741388582753,1.2185540530056538,1.2370000000000032,1.2368999999999948,1.2352499999999982,1.234133333333335,1.2291600000000007,1.2298400000000007,1.216714999999998,0.002476822915019166,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.12,2.16,2.16,2.05,-1.8518518518518534,-0.040000000000000036,1056800,,,,,,,2.1386895131919004,2.1340772957889165,2.1001110913277725,2.0571765071778025,1.9779118586245579,1.8318007063314596,1.6690514835185797,2.140000000000002,2.144000000000002,2.111000000000001,2.0703333333333336,1.9432,1.786600000000003,1.5749500000000023,0.07019703164254673,664335620,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.115,0.115,0.115,0,0,80000,,,,,,,0.11559679904413776,0.11614125337732328,0.11585060677631118,0.11533556999085558,0.11472906390337687,0.11471878553509164,0.11587739462185304,0.11499999999999996,0.11750000000000005,0.11575000000000021,0.11533333333333347,0.11360000000000003,0.11355,0.11559999999999979,0.0035829257501777427,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.77,3.75,3.81,3.75,0.5333333333333339,0.020000000000000018,1297000,,,,,,,3.7767572092486423,3.8012841830317146,3.8164224758115277,3.8126704845268926,3.7869401222112047,3.709963856939267,3.6146552264751417,3.764000000000008,3.82499999999999,3.837499999999993,3.8203333333333367,3.809000000000013,3.6934999999999962,3.547550000000001,0.05070483214139232,5805397339,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.185,0.19,0.19,0.18,-2.6315789473684235,-0.0050000000000000044,1580300,,,,,,,0.19170270826591826,0.1957798998500946,0.19954563619756702,0.20066839353697877,0.20137372907953605,0.20574824343611162,0.2125896805145971,0.19299999999999998,0.1980000000000002,0.20174999999999996,0.20533333333333337,0.20030000000000014,0.19969999999999996,0.2262249999999998,0.008476302174551203,68164134,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.25,0.26,0.26,0.25,-1.960784313725492,-0.0050000000000000044,682000,,,,,,,0.2563430516127903,0.2531439025237074,0.24626043285941918,0.24205996371731336,0.2372849941980881,0.2323588814471605,0.22882595892193114,0.261,0.25450000000000006,0.24150000000000005,0.23833333333333342,0.2339000000000001,0.2282499999999996,0.22992499999999955,0.011187776803288087,88579682,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.15,1.18,1.18,1.15,-0.8620689655172422,-0.010000000000000009,928800,,,,,,,1.1636929279451589,1.156698592442653,1.1249817664902253,1.0943811440876947,1.0393076734173832,0.9361650418839614,0.8289574536199109,1.166,1.1750000000000003,1.1219999999999999,1.0811666666666662,1.0386999999999995,0.8906499999999999,0.768275,0.046783624331422746,638580000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.265,0.27,0.27,0.265,-1.8518518518518534,-0.0050000000000000044,208000,,,,,,,0.26898408297557236,0.2707046579915282,0.27351178103820284,0.2753190237548709,0.277395615594843,0.2808945450296722,0.2847373698431984,0.27000000000000085,0.27050000000000013,0.2742500000000008,0.2781666666666675,0.27899999999999947,0.2805000000000002,0.28782499999999894,0.007425054639288673,155344681,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.3,0.305,0.31,0.3,-1.6393442622950833,-0.0050000000000000044,754900,,,,,,,0.310510527610669,0.3164722734207549,0.320426424800099,0.31996755728218024,0.31659145759311047,0.3162012480959183,0.3405788361862239,0.3119999999999997,0.31949999999999984,0.32024999999999976,0.33133333333333376,0.31420000000000003,0.30309999999999987,0.3223821431999997,0.016722445378538994,93199329,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.125,0.13,0.13,0.125,0,0,155000,,,,,,,0.12952961366307128,0.13339700337284496,0.13668403630961753,0.13771314762949066,0.13813146957144057,0.13862960286420742,0.14502928658938444,0.13000000000000017,0.13549999999999998,0.1390000000000001,0.1408333333333333,0.13770000000000024,0.13729999999999984,0.13890000000000075,0.007420222921294973,27043791,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.375,0.39,0.395,0.375,-3.8461538461538494,-0.015000000000000013,8762100,,,,,,,0.39696406797317013,0.3963943123603105,0.3855313386706709,0.37764127391494146,0.3676613082042472,0.353246369871456,0.34869621875137036,0.4060000000000004,0.40450000000000125,0.37849999999999956,0.3720000000000001,0.3585999999999996,0.34864999999999746,0.32747499999999896,0.024463239089535762,261810412.99999997,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.4,1.39,1.41,1.38,0.7194244604316554,0.010000000000000009,2314400,,,,,,,1.3905439535277226,1.3993970191047118,1.3918253083612748,1.3662195985267147,1.3160664661886048,1.2453807056519925,1.2103113223511373,1.3779999999999966,1.4070000000000005,1.4245000000000005,1.3906666666666683,1.2815999999999996,1.1998000000000006,1.1516000000000028,0.048810340817783744,1951559980,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.56,7.58,7.61,7.55,-0.6570302233902853,-0.05000000000000071,713400,,,,,,,7.5939336615375,7.558621077843715,7.471666608566007,7.385019489493704,7.209647096394147,6.855543935416242,6.507767749161562,7.621999999999998,7.5689999999999795,7.441000000000004,7.384999999999991,7.252399999999998,6.731899999999981,6.244900000000006,0.13007287880113763,3885783163,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,2.48,2.49,2.49,2.46,-0.4016064257028205,-0.010000000000000231,616400,,,,,,,2.484007884398227,2.476230410251863,2.4725675082983067,2.4757172845741975,2.4791988375722678,2.4454741366692394,2.343841705478354,2.488000000000002,2.471999999999999,2.455000000000001,2.472333333333334,2.4877999999999996,2.5141,2.3080999999999987,0.04275584458006066,5977211588,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.35,0.35,0.35,0.35,0,0,0,,,,,,,0.3514962125450919,0.3508462034506804,0.34643796611634103,0.3435267009636401,0.34256047613365015,0.34753283016479897,0.3567697097322339,0.3529999999999999,0.3539999999999995,0.3450000000000005,0.33866666666666684,0.3339999999999996,0.35180000000000033,0.3612499999999991,0.013058677215086915,62999999,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
