Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.905,0.905,0.905,0.905,0,0,28900,,,,,,,0.9044786735901715,0.9042802927092787,0.9098640442138234,0.9155623380048851,0.9209224415442393,0.9164778100512093,0.8979195178053098,0.9060000000000004,0.9034999999999996,0.9069999999999991,0.921333333333335,0.9315999999999982,0.9241500000000002,0.888625000000001,0.013314014332998428,443659251,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.115,0.115,0.115,0.115,0,0,160000,,,,,,,0.11533696154406169,0.11598061221441239,0.1171990047791919,0.11822287501135773,0.11926753866728369,0.11899334971161551,0.11743282311472393,0.11499999999999999,0.11599999999999995,0.11675000000000002,0.11816666666666663,0.12140000000000013,0.12010000000000004,0.11584999999999988,0.005032526275715532,79621400,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.33,1.33,1.36,1.32,0,0,3528900,,,,,,,1.3301154144434355,1.3411588065727935,1.3694806364783854,1.391391486241956,1.419122464404391,1.4734557937879027,1.5481582157996165,1.3280000000000005,1.3369999999999997,1.3845000000000005,1.407666666666668,1.4374000000000005,1.4384000000000006,1.6122999999999987,0.04482036271052454,594606863,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.224,1.224,1.224,1.224,0.08176614881438184,0.0009999999999998899,7900,,,,,,,1.2345136490878512,1.2434378273226367,1.2484750629402572,1.2488865456719949,1.2468649570409636,1.2405063397608058,1.2293746461955455,1.2378000000000036,1.2500999999999944,1.2521999999999986,1.2524333333333346,1.2479000000000007,1.238360000000001,1.2281649999999984,0.0033935905801687903,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.99,1.93,2,1.93,2.051282051282053,0.040000000000000036,605600,,,,,,,1.953952555105241,1.9385083917146277,1.9454909660764552,1.9604516599294028,1.969668706395506,1.9152480943045183,1.7763846146676012,1.9500000000000006,1.9259999999999997,1.9275000000000007,1.9689999999999999,2.0227999999999993,1.9471000000000034,1.7158000000000018,0.06533235943113108,599747425,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.1,0.1,0.1,0.1,0,0,100000,,,,,,,0.10175704429808795,0.1025976487986161,0.10451138616209438,0.1061628318918824,0.10831497148172424,0.11086023759692719,0.11335040631491357,0.10299999999999995,0.1025000000000001,0.10500000000000025,0.1071666666666668,0.11040000000000004,0.1117,0.11459999999999973,0.0024801400459762385,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.43,4.43,4.45,4.39,-0.6726457399103195,-0.03000000000000025,4370300,,,,,,,4.370547442862773,4.2831291266578155,4.185638299097992,4.123336467988972,4.0388802417043665,3.9067192693806563,3.758344534379477,4.362,4.242999999999989,4.1575,4.103999999999998,3.984800000000011,3.886599999999998,3.6794500000000014,0.09371197774512031,6904552627,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.18,0.17,0.18,0.17,5.8823529411764595,0.009999999999999981,11000,,,,,,,0.17303035333537284,0.17189193389450316,0.1741905446030718,0.17729995674385024,0.1823783617405186,0.1911516418561679,0.20183887245276802,0.172,0.1700000000000002,0.17300000000000001,0.17850000000000008,0.18430000000000013,0.19154999999999997,0.20894999999999986,0.006237240553079592,60988964,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.23,0,0,186400,,,,,,,0.2324658527815422,0.23608286781479637,0.24310840930220903,0.24792044742407884,0.25086910523460704,0.2474250216028901,0.2399858871597461,0.23200000000000007,0.23999999999999985,0.2415000000000002,0.2528333333333334,0.26330000000000003,0.24639999999999962,0.23660000000000003,0.0131441568434705,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.05,1.06,1.06,1.05,0.9615384615384623,0.010000000000000009,413400,,,,,,,1.0458340901098064,1.049575657146196,1.0747133555256327,1.094765429234042,1.102649973332353,1.049164248096696,0.9364947606232862,1.048,1.049000000000001,1.0640000000000005,1.1263333333333325,1.1621999999999995,1.0765,0.8722500000000001,0.04665561702443575,572520000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.26,0.255,0.26,0.255,-1.8867924528301903,-0.0050000000000000044,71100,,,,,,,0.2613444897458204,0.26149828594988367,0.26320037869622076,0.265104913853803,0.268130363101469,0.2732322913688407,0.27906489832411296,0.26100000000000095,0.2620000000000001,0.262000000000001,0.26683333333333414,0.26889999999999953,0.2750000000000001,0.28097499999999903,0.006924789634863323,152467913,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.3,0.305,0.315,0.3,-1.6393442622950833,-0.0050000000000000044,843800,,,,,,,0.3021760620342256,0.3005975921547677,0.301610159689448,0.3040975642782203,0.3073732303937086,0.3111352770156681,0.32969028348073837,0.30399999999999966,0.3005,0.2972499999999999,0.3063333333333338,0.3112000000000001,0.3096499999999998,0.31397499999999956,0.013134828519185238,93199329,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.11,0.11,0.11,0.11,0,0,15500,,,,,,,0.11242667801533161,0.11465446684875866,0.11814008023262598,0.12084601582763903,0.1247001055037137,0.12984343630612177,0.13784346226994618,0.11300000000000007,0.11500000000000006,0.11875000000000006,0.12216666666666666,0.12630000000000025,0.1317999999999998,0.13640000000000074,0.0031708393644254893,23798536,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.305,0.31,0.31,0.305,-1.6129032258064528,-0.0050000000000000044,993900,,,,,,,0.31062836804076666,0.3158699535710254,0.32920475824563106,0.34003971998084936,0.3511582842213837,0.35454918542665,0.3524735177057502,0.3120000000000004,0.3170000000000014,0.32649999999999957,0.34966666666666685,0.3725999999999995,0.3625999999999975,0.33662499999999895,0.017033384881864365,208115013,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.5,1.52,1.54,1.48,-1.3157894736842117,-0.020000000000000018,4497100,,,,,,,1.4812051572337401,1.456905599922993,1.4319469138499272,1.417859784986376,1.3932925943304768,1.3346285877796153,1.2746489973134336,1.4739999999999962,1.4500000000000002,1.423000000000001,1.4020000000000017,1.3986,1.3136000000000003,1.2164500000000025,0.057424968393441904,2134079973,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.14,7.03,7.15,7.03,1.5647226173541882,0.10999999999999943,133500,,,,,,,7.0930235695590795,7.072945876310351,7.085954590286566,7.117246449362529,7.141790468986478,7.021827853903855,6.7299364852932975,7.1039999999999965,7.059999999999983,7.054000000000004,7.107999999999991,7.256199999999996,7.149599999999977,6.530450000000003,0.15576242873361695,3589626277,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,3.34,3.42,3.42,3.32,-2.6239067055393672,-0.0900000000000003,4382700,,,,,,,3.3162470751423414,3.252169791888941,3.1497282361774297,3.0631006169560617,2.9343585740634435,2.750801822856721,2.552057727460123,3.3100000000000023,3.2439999999999984,3.139500000000002,3.0610000000000004,2.851599999999999,2.6716999999999995,2.4817499999999986,0.10024808456581649,8233669103,Finance,Major Banks,stock,common,100,1,false,MYR
