Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.88,0.89,0.89,0.88,-0.56497175141243,-0.0050000000000000044,16600,,,,,,,0.884940296254278,0.8898083537216768,0.8957421608829622,0.8993419031063093,0.9046383372926458,0.9085918009296281,0.8993442208950991,0.8850000000000005,0.8899999999999999,0.902249999999999,0.900833333333335,0.9024999999999984,0.9218,0.9031250000000006,0.009139608578740762,433854635,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.47,2.46,2.48,2.44,0.40650406504065983,0.010000000000000231,6771600,,,,,,,2.4475618612347283,2.39742794470104,2.2664923986851906,,,,,2.448000000000001,2.409,2.2725,,,,,0.07431110279390915,20664000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.105,0.11,0.105,9.999999999999995,0.009999999999999995,210000,,,,,,,0.10556145424265345,0.10534053388271906,0.10617617805834352,0.10741532518045119,0.10978889281071759,0.11299597880084218,0.11445700918276007,0.10499999999999995,0.10499999999999991,0.10575000000000008,0.10699999999999997,0.11020000000000012,0.1175,0.1150749999999999,0.0025714503692340065,76159598,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.77,1.72,1.81,1.72,2.3121387283237014,0.040000000000000036,5583000,,,,,,,1.7612890113335116,1.7601416357057968,1.707655799300768,1.6526312089444275,1.5840910052297765,1.535671278038252,1.5547629868926574,1.7560000000000002,1.7759999999999998,1.7425000000000002,1.6080000000000014,1.4976000000000003,1.4927000000000021,1.5282499999999986,0.08317681912075568,773435978,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.225,1.225,1.225,1.225,-0.08156606851548857,-0.0009999999999998899,400,,,,,,,1.2259196695289813,1.2264067828270329,1.2268382762216992,1.2279805329140987,1.230549235233204,1.2326409974339807,1.2281191685077482,1.2258000000000036,1.227299999999994,1.2264999999999986,1.2255666666666687,1.2323200000000007,1.2376400000000005,1.2321399999999982,0.0019623773462805268,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.89,1.89,1.9,1.88,0,0,39200,,,,,,,1.9065672921717065,1.9228990155825387,1.9415759887853183,1.951134191952622,1.9606010756464454,1.9411518987507748,1.8365648951829412,1.9099999999999995,1.9230000000000005,1.9575000000000002,1.9626666666666666,1.9572,2.0100000000000007,1.8373999999999986,0.04390049723570908,581293640,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.09,0.09,0.09,0.09,0,0,106000,,,,,,,0.09031786371454541,0.09156098869968517,0.09370755666078767,0.09534477704780124,0.09810215308514554,0.10287782297740296,0.10791690403022612,0.08999999999999997,0.09150000000000008,0.09500000000000022,0.09583333333333345,0.09780000000000005,0.10560000000000003,0.1103249999999997,0.0013963314067317882,23750987,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.54,4.51,4.54,4.46,0.6651884700665244,0.03000000000000025,953900,,,,,,,4.466927057796099,4.4238158738178575,4.392879247179901,4.367666142336727,4.306928976815033,4.157256471145804,3.9533848129771783,4.4460000000000015,4.3889999999999905,4.397999999999997,4.371666666666666,4.33480000000001,4.116199999999997,3.8598500000000033,0.08362046704841762,6981958221,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.16,0.16,0.16,0.16,-3.030303030303033,-0.0050000000000000044,200,,,,,,,0.16310620678010862,0.16404905827275593,0.1653061644304768,0.16663586925512766,0.16985249707431627,0.17824029407311584,0.19088621305484613,0.16300000000000003,0.16450000000000023,0.1655,0.1661666666666667,0.16810000000000028,0.18055000000000007,0.19337499999999985,0.005519120712245236,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.225,0,0,130500,,,,,,,0.23296693306585498,0.2330343368212476,0.23263923813160012,0.23331828557069614,0.2359230703588625,0.238933025517856,0.23724976841172898,0.23699999999999996,0.23249999999999976,0.23225000000000007,0.23183333333333336,0.2328,0.2470499999999996,0.23590000000000022,0.006673642610420085,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.95,0.955,0.965,0.95,-0.5235602094240842,-0.0050000000000000044,344800,,,,,,,0.9642159878265935,0.9688058607362341,0.9695225722608942,0.975893210037279,0.9946398402282374,1.00363599642216,0.9449865336627831,0.9680000000000002,0.9765000000000006,0.9662500000000002,0.9593333333333329,0.9825999999999999,1.0763000000000005,0.93395,0.030190058868420987,525727999.99999994,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.235,0.235,0.24,0.235,0,0,61400,,,,,,,0.24014927873540245,0.24192810946573842,0.24407249855653732,0.2464199159780723,0.2509343800705459,0.25944214363010465,0.269241150468926,0.242,0.24349999999999997,0.24274999999999997,0.24583333333333324,0.2515999999999995,0.2623000000000001,0.27279999999999904,0.010224101542932974,135207402,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.28,0.28,0.28,0.275,0,0,329000,,,,,,,0.28199591051697387,0.28284489468364393,0.28426424849094756,0.2859388232809404,0.28972220514206837,0.2972498829336764,0.3156143370643472,0.28299999999999975,0.28300000000000003,0.28474999999999967,0.28550000000000064,0.2883,0.30255000000000065,0.30600000000000005,0.010274806260919565,85560038,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.075,0.075,0.075,0.075,0,0,160000,,,,,,,0.07933203815817047,0.08417642424272559,0.09046486836045213,0.09485212558603642,0.10156238526438813,0.1123515061549819,0.12522047610831358,0.08000000000000004,0.08500000000000003,0.09325000000000014,0.09666666666666666,0.10290000000000027,0.1178499999999998,0.12792500000000082,0.00576783974440265,16226275.000000002,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.24,0.245,0.245,0.24,-2.040816326530614,-0.0050000000000000044,953300,,,,,,,0.2485720568500938,0.25519487620980613,0.2637846101834223,0.2717809032575337,0.28720766463612574,0.3106612073286993,0.3275222062599068,0.25000000000000044,0.25700000000000134,0.2664999999999996,0.26950000000000013,0.28499999999999936,0.33324999999999755,0.33532499999999893,0.009345029256107687,164587262,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.53,1.43,1.53,1.43,6.993006993006999,0.10000000000000009,4466700,,,,,,,1.4662945140603307,1.4641608921128186,1.4676546470664626,1.4653373905076816,1.4527840517920694,1.406133485000965,1.3359587056796876,1.4499999999999957,1.4590000000000007,1.4860000000000007,1.4653333333333347,1.4619999999999995,1.4305000000000003,1.2829500000000025,0.05398090538270038,2007720094,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.06,7.03,7.06,7,0.284090909090903,0.019999999999999574,80500,,,,,,,7.061017573208291,7.097882082091907,7.142816043047292,7.160076900444653,7.170526612722668,7.110170003513377,6.875848085884151,7.049999999999997,7.111999999999983,7.1890000000000045,7.200333333333322,7.156999999999998,7.241999999999975,6.80815,0.09613960133105434,3594732305,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,3.01,2.94,3.01,2.92,2.0338983050847323,0.05999999999999961,2200900,,,,,,,2.9397625246435903,2.9166812344545794,2.925427992481689,2.942714621875601,2.9456523814548525,2.8651064562379,2.685818262538213,2.9220000000000033,2.8879999999999972,2.9170000000000025,2.9259999999999997,3.0427999999999997,2.8531999999999993,2.663549999999998,0.07147260921860887,7081435503,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.33,0.33,0.33,0.33,0,0,0,,,,,,,0.32995812775209593,0.32919041278294414,0.32640488091556885,0.3242354069866025,0.3227202324911958,0.3260841701035392,0.3368605848879833,0.32999999999999985,0.32999999999999957,0.32600000000000046,0.3223333333333337,0.3173999999999997,0.3256,0.3414499999999991,0.0028455012448382806,59400002,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
AGES,AGESON BERHAD,0.1,0.1,0.105,0.1,0,0,173200,,,,,,,0.1002465379346411,0.1012065088466605,0.10351468607102383,0.10556103728793513,0.10776523825209275,0.10548149359222374,0.09874775783273092,0.10000000000000005,0.10149999999999999,0.10374999999999998,0.10550000000000008,0.11170000000000005,0.11375000000000007,0.09247499999999992,0.004114970824963809,31166510,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
AGES-PA,AGESON BERHAD - ICPS 2020/2030,0.02,0.015,0.02,0.015,-20.000000000000004,-0.005000000000000001,266600,,,,,,,0.021677704035074477,0.021280369297737637,0.022541765784179466,0.024294989301603214,0.026885340067415272,0.02825448302075504,0.02571124903839162,0.021999999999999985,0.019500000000000024,0.02100000000000001,0.02483333333333335,0.028500000000000015,0.03425,0.024674999999999992,0.0029956532341161466,31166510,Industrial Services,Engineering & Construction,stock,preferred,1000,5,false,MYR
