Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.955,0.96,0.965,0.955,-1.0362694300518145,-0.010000000000000009,344400,,,,,,,0.95933809371148,0.9568686537367749,0.9514805818702817,0.9465832466544657,0.9375353700218706,0.9171607400667164,0.8917422817056505,0.9610000000000003,0.9569999999999996,0.9504999999999993,0.9456666666666684,0.9356999999999985,0.9196000000000002,0.873150000000001,0.013913594369096777,473073126,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.11,0.115,0.11,0,0,314100,,,,,,,0.11312824190510914,0.11751910463001068,0.12144642367375338,0.1224925433755025,0.12202503608305015,0.1194887931894192,0.11707485824022898,0.11199999999999999,0.12000000000000002,0.12425000000000004,0.12616666666666665,0.12320000000000016,0.11735000000000002,0.11564999999999978,0.006527230199824827,72598187,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.47,1.46,1.47,1.45,0.6849315068493157,0.010000000000000009,688300,,,,,,,1.4653167048822797,1.4700238916082808,1.4798548344055598,1.4845902989639068,1.4885205127141978,1.532749534755924,1.5963481405240023,1.4620000000000004,1.472,1.4790000000000005,1.4923333333333344,1.5188000000000001,1.4641000000000008,1.7399499999999994,0.03066930151776071,652726327,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.251,1.251,1.251,1.251,0,0,0,,,,,,,1.246443923076576,1.2445082486787582,1.2419710967171707,1.2398909500654944,1.2368751179997994,1.231449412450942,1.2216706414595635,1.2438000000000033,1.244499999999995,1.2415999999999985,1.2393000000000016,1.2327600000000003,1.232060000000001,1.219569999999998,0.0023833766586748677,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.08,2.04,2.09,2.04,0.48309178743962466,0.010000000000000231,352100,,,,,,,2.0714966317942274,2.074588530979303,2.0778223751285987,2.0642588392990793,2.01498172863943,1.8861721648790946,1.7178383676436872,2.064000000000001,2.0700000000000016,2.0970000000000013,2.097666666666667,2.0316,1.8627000000000036,1.6216000000000022,0.06060001527576292,636654923,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.115,0.11,0.115,0.11,4.545454545454549,0.0050000000000000044,293000,,,,,,,0.11306691553579143,0.1134491126283504,0.11403873234479242,0.11421284425639004,0.11420089340959357,0.11442716722471585,0.11558191809499413,0.11299999999999999,0.11350000000000005,0.1145000000000002,0.11466666666666676,0.11430000000000005,0.11354999999999998,0.11534999999999977,0.004199604913553074,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.88,3.85,3.88,3.85,0.5181347150259072,0.020000000000000018,488600,,,,,,,3.857665426051161,3.8368098040653353,3.8229836930297942,3.817004557080485,3.798644503019447,3.7334437367986544,3.638575116302326,3.860000000000008,3.8219999999999907,3.796999999999992,3.8293333333333375,3.818200000000012,3.7395999999999963,3.573700000000002,0.04786135044230864,5975689201,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.19,0.19,0.195,0.19,-2.5641025641025665,-0.0050000000000000044,114500,,,,,,,0.19253406529675254,0.19240809382464824,0.19366624180975187,0.19515003741339676,0.1971119703369727,0.20228723163775778,0.20989803023239872,0.19299999999999992,0.1925000000000002,0.19175000000000003,0.19616666666666674,0.20160000000000014,0.19715,0.2223749999999998,0.006584698428249158,69957926,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.305,0.295,0.31,0.295,3.3898305084745797,0.010000000000000009,1777500,,,,,,,0.3062469382169184,0.3015002114045626,0.28720601376385163,0.2763069587371044,0.26265714538740365,0.24757239382675397,0.2372900525349346,0.31100000000000005,0.3075,0.2840000000000001,0.26700000000000007,0.25220000000000004,0.2384499999999996,0.2352999999999996,0.01672040411880484,102474531,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.3,1.27,1.32,1.27,2.362204724409451,0.030000000000000027,2504700,,,,,,,1.2757777015483855,1.2599092881426768,1.2247632832653894,1.1902572836587764,1.1278944731587959,1.0094410011764006,0.8809453551865302,1.274,1.270000000000001,1.2274999999999998,1.1849999999999996,1.1119999999999992,0.9691500000000001,0.808125,0.04166222417551222,699135000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
