Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.915,0.9,0.915,0.9,1.1049723756906087,0.010000000000000009,16100,,,,,,,0.9057405233668289,0.9047970776351851,0.9120937328275577,0.91824665265093,0.9231568716545392,0.9172885926642932,0.8977541344521294,0.9040000000000005,0.8969999999999997,0.912499999999999,0.9271666666666684,0.9331999999999984,0.9247000000000003,0.8869750000000011,0.01423243301308497,443659251,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.115,0.115,0.115,0.115,0,0,228200,,,,,,,0.11613724521120818,0.11679039075086817,0.11796908926375509,0.11893672022072894,0.11981171341663635,0.1192402931480164,0.11750691423561206,0.11600000000000002,0.11649999999999996,0.11875000000000005,0.11799999999999997,0.12220000000000011,0.11995000000000006,0.11584999999999988,0.005900888530069833,79621400,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.33,1.33,1.35,1.32,0,0,2773100,,,,,,,1.335389523746595,1.3525958457453882,1.3843592614705245,1.4056789440581456,1.4308950694498626,1.4825289295314845,1.5549026813038682,1.3340000000000005,1.3459999999999996,1.4020000000000006,1.421000000000001,1.4478000000000002,1.4399000000000004,1.6232499999999987,0.04531045756835656,594606863,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.255,1.255,1.255,1.255,-0.5546751188589634,-0.007000000000000117,8500,,,,,,,1.2597335656714976,1.2595387491994918,1.2570572325251088,1.2544035049454425,1.2497822456326944,1.2415274779855465,1.2295384309327495,1.2610000000000032,1.2612999999999945,1.2566999999999986,1.2543333333333346,1.2485200000000007,1.238750000000001,1.2276699999999985,0.0015220812708162108,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.94,1.92,1.94,1.89,1.0416666666666676,0.020000000000000018,432300,,,,,,,1.9183398734801889,1.915740287204622,1.9387683097877317,1.959614391773211,1.9704081086288048,1.9122580223313015,1.7706870630334495,1.916000000000001,1.8929999999999996,1.935000000000001,1.978333333333333,2.0323999999999995,1.9404000000000037,1.7057000000000022,0.06653709343605993,590520551,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.105,0.105,0.105,0.105,4.99999999999999,0.0049999999999999906,100600,,,,,,,0.10264503675907018,0.10332756836770893,0.1056244112014969,0.10733358406577177,0.10934142451458989,0.11156072550511135,0.11379424381391291,0.10299999999999998,0.10100000000000009,0.10650000000000023,0.10866666666666679,0.11160000000000003,0.11199999999999999,0.11474999999999973,0.0028898518961599103,27709482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.29,4.18,4.43,4.18,2.8776978417266212,0.1200000000000001,10487300,,,,,,,4.191847619661861,4.147029996682514,4.093415408652355,4.051131933160829,3.9865076876329244,3.873135919919694,3.7372833618645633,4.178000000000001,4.124999999999989,4.097499999999999,4.044333333333332,3.951600000000011,3.8613999999999975,3.663100000000002,0.08547367634620393,6455601959,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.17,0.17,0.175,0.165,0,0,713100,,,,,,,0.16897744250688337,0.1701346557113631,0.17437215826928823,0.17812878803378746,0.183514624546248,0.1922493661809933,0.20270598586209254,0.16799999999999998,0.16900000000000023,0.17525000000000004,0.18050000000000008,0.18610000000000013,0.19209999999999994,0.21007499999999987,0.006128806589736189,60988964,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.235,0.235,0.235,0.23,0,0,343100,,,,,,,0.23832225313770486,0.24110603163442243,0.24769893257730832,0.25188970639266606,0.253530227018299,0.2485025617695981,0.24029000527184813,0.24000000000000005,0.23899999999999988,0.2455000000000002,0.2616666666666667,0.2636,0.24664999999999956,0.23687500000000003,0.015647504041184822,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.05,1.07,1.07,1.04,-0.9433962264150951,-0.010000000000000009,637100,,,,,,,1.0484400541205963,1.0541635111955923,1.0855839605661006,1.1061075444795336,1.1101966154621794,1.0495206879304977,0.9332399973164753,1.0540000000000003,1.0370000000000013,1.0890000000000002,1.148666666666666,1.1669999999999996,1.0706499999999999,0.8664750000000001,0.051753761090146407,583530000,Technology Services,Packaged Software,stock,common,100,1,false,MYR
