Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.9,0.9,0.9,0.9,-0.5524861878453043,-0.0050000000000000044,89900,,,,,,,0.9050973655721735,0.9071543760054951,0.9076240969890639,0.9086421248275927,0.9116862642721251,0.9125281985570886,0.9003408996200362,0.9050000000000006,0.9135,0.9054999999999993,0.9075000000000019,0.9079999999999983,0.9254500000000001,0.8998000000000006,0.008200163242898103,443659251,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.28,2.27,2.3,2.23,0.4405286343612241,0.009999999999999787,15528100,,,,,,,2.238691630240547,2.1703422320720174,,,,,,2.2380000000000004,2.168,,,,,,0.07466291946807867,19068000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.105,0.105,0.105,0.105,0,0,0,,,,,,,0.1052267653479446,0.10606658701384447,0.10778347454312871,0.10936405844329224,0.11185336858965295,0.11457063482770186,0.11534708235193522,0.10499999999999995,0.10599999999999991,0.10750000000000004,0.10949999999999996,0.11300000000000011,0.11875,0.11532499999999989,0.001974534627706268,72697796,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.84,1.86,1.9,1.73,1.0989010989010999,0.020000000000000018,10391500,,,,,,,1.8237140821826345,1.7421442112356809,1.6219508568184084,1.558407714658004,1.504436400067133,1.4897730034086176,1.5346208680611626,1.8580000000000005,1.7379999999999995,1.5505000000000002,1.473666666666668,1.4406000000000003,1.4736000000000018,1.5355499999999984,0.08769906243062388,813672493,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.23,1.23,1.23,1.23,0.16286644951140078,0.0020000000000000018,100,,,,,,,1.2278669049588642,1.226785102570401,1.2271191635209484,1.228983961953353,1.2321503280392554,1.2337679307209022,1.2282280111225687,1.2278000000000038,1.2267999999999943,1.2250499999999984,1.2245000000000017,1.2368000000000008,1.2380700000000007,1.231644999999998,0.0030721990605528755,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.9,1.94,1.96,1.9,-3.061224489795921,-0.06000000000000005,487400,,,,,,,1.9504961168275414,1.9659206284235018,1.9732865399772077,1.9752928948502357,1.9767757298551827,1.9444519219190193,1.8282376249141579,1.9679999999999995,1.9760000000000004,1.9775000000000003,1.9833333333333334,1.9612,2.014400000000001,1.8138999999999994,0.05550529870146353,602823050,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.095,0.095,0.095,0.095,0,0,450000,,,,,,,0.09596974901054164,0.09703147091453838,0.098017936845563,0.09902754822411901,0.10119711878416023,0.10521358496878228,0.10950322278656105,0.09599999999999999,0.0980000000000001,0.09775000000000023,0.0981666666666668,0.10110000000000002,0.10770000000000002,0.1116499999999997,0.0022744492551778676,25070485,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.31,4.28,4.31,4.27,0.9367681498829048,0.040000000000000036,1365400,,,,,,,4.340557184766795,4.361426172166039,4.357939404301507,4.332566077193391,4.264319174328112,4.1090896251453275,3.911360547441649,4.346000000000002,4.3939999999999895,4.362999999999998,4.3679999999999986,4.276200000000011,4.061199999999998,3.816200000000003,0.09190530903030943,6610412407,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.165,0.165,0.165,0.165,0,0,48000,,,,,,,0.16517474229077714,0.16586672592055204,0.16712944408869643,0.16865096638446767,0.1722637048364256,0.1809765146749044,0.19338003221518615,0.16500000000000004,0.16600000000000023,0.16675000000000004,0.16883333333333336,0.17070000000000024,0.1849,0.19702499999999987,0.006011417601622047,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.23,0.23,0,0,180500,,,,,,,0.23042606159223356,0.23088542217336652,0.23169926738536906,0.2334557955649853,0.2371816075412435,0.24012192481364256,0.23766478607518587,0.23000000000000012,0.23149999999999982,0.23100000000000026,0.2306666666666667,0.23549999999999996,0.2469499999999996,0.23560000000000014,0.005025197160581247,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
