Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.94,0.94,0.945,0.935,0,0,549400,,,,,,,0.9402644569056557,0.9335832509050632,0.9233552479282052,0.9175861463604956,0.9089951031609186,0.8903735570968166,0.8711598342619916,0.9430000000000002,0.9339999999999996,0.9169999999999995,0.9100000000000018,0.9111999999999993,0.8867500000000004,0.8521000000000006,0.015881748895935015,460817357,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.13,0.13,0.13,0.13,0,0,414600,,,,,,,0.1250853638114337,0.12184922254868712,0.11859191211103137,0.11697905115967434,0.11532488794626035,0.11399958228246297,0.11367268841838891,0.124,0.12100000000000002,0.1165,0.11483333333333336,0.1144000000000001,0.11310000000000002,0.11394999999999983,0.005802496749389373,85797855,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.56,1.6,1.6,1.56,-1.8867924528301903,-0.030000000000000027,2384100,,,,,,,1.5673829392893686,1.556784836282955,1.5180271495243123,1.49121195241338,1.4859544195860535,1.5668323220879736,1.6335879351023206,1.5680000000000007,1.5609999999999995,1.5410000000000006,1.4410000000000012,1.404600000000001,1.5572000000000008,1.8832499999999994,0.0639139037731922,710845737,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.233,1.233,1.233,1.233,0,0,0,,,,,,,1.232602473564044,1.2310003172881554,1.2286087451712484,1.227946818863914,1.2274217049506453,1.2240340568104378,1.215016801919982,1.2328000000000032,1.231899999999995,1.223049999999998,1.2252000000000012,1.2295400000000003,1.2269400000000008,1.2134099999999983,0.004581956108167924,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,2.1,2.12,2.12,2.08,-0.9433962264150951,-0.020000000000000018,1285600,,,,,,,2.0813068770103276,2.022892024715473,1.9398766092907342,1.8878095409843585,1.8171002456318084,1.7006479379778159,1.5760364493248922,2.0920000000000014,2.012000000000002,1.900000000000001,1.8413333333333333,1.7962,1.6781000000000028,1.5038000000000025,0.05250005124163122,652033047,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.12,0.115,0.12,0.115,4.3478260869565135,0.0049999999999999906,125200,,,,,,,0.11786234387159375,0.11618532852129307,0.1143814207983545,0.11369411188226701,0.1134791958502645,0.1142714926011792,0.11593365896800352,0.11899999999999997,0.11550000000000005,0.11325000000000018,0.11233333333333342,0.11250000000000006,0.11495000000000007,0.11559999999999979,0.004450137724399929,30348482,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.79,3.8,3.8,3.77,0.2645502645502707,0.010000000000000231,760300,,,,,,,3.789261959367642,3.790518972107285,3.786631006413131,3.7723849540857035,3.7339026961774757,3.651253058349567,3.5678083427373757,3.7900000000000085,3.7869999999999906,3.8004999999999916,3.78966666666667,3.7340000000000115,3.6111999999999966,3.5188000000000024,0.044577297898240435,5851840473,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.21,0.21,0.215,0.205,0,0,741300,,,,,,,0.21135000614005534,0.21054929386665558,0.20693119069115934,0.20421072334903256,0.20281431438574662,0.20807256292379947,0.21501049247314769,0.2129999999999999,0.21200000000000013,0.20850000000000005,0.2001666666666667,0.19690000000000013,0.20554999999999995,0.22929999999999987,0.009215283733511478,75339305,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.23,0.23,0.235,0.23,-2.1276595744680753,-0.004999999999999977,465300,,,,,,,0.2321974234359126,0.23174481556919044,0.2306524812556782,0.22978105810427657,0.22847910787815545,0.22717476153065733,0.2258935496756567,0.23199999999999998,0.23200000000000012,0.22999999999999993,0.22883333333333333,0.22860000000000005,0.22504999999999967,0.22802499999999945,0.007853656075435696,81632257,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,1.12,1.07,1.14,1.07,5.660377358490571,0.06000000000000005,4260700,,,,,,,1.0548283788027073,1.0274301269095079,1.0020415092076635,0.9791219255918404,0.9325683430855117,0.8476023670068797,0.7670203241314608,1.041,1.0145000000000002,0.99825,0.9888333333333331,0.9400999999999999,0.8005500000000001,0.7210000000000001,0.03623034268659921,583530000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
