Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.895,0.9,0.9,0.89,-1.6483516483516498,-0.015000000000000013,148800,,,,,,,0.9006217033604488,0.9001836541395902,0.9015493672305861,0.9010034016180393,0.8952644203712588,0.8778647104445975,0.8620467643793182,0.9030000000000002,0.8954999999999999,0.9022499999999993,0.9063333333333349,0.9037999999999994,0.8713500000000003,0.8421250000000008,0.013979539894742639,446110434,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.11,0.11,0.11,0,0,0,,,,,,,0.1098706991903273,0.11095932541414447,0.11211782342000784,0.11227718465752029,0.1121962383291607,0.11237241931516356,0.1129203632196522,0.10900000000000003,0.11049999999999996,0.11474999999999999,0.11300000000000003,0.11150000000000013,0.11185000000000019,0.11384999999999987,0.0037129136005999122,72598187,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.5,1.53,1.53,1.46,-1.960784313725492,-0.030000000000000027,7938300,,,,,,,1.4038803348399622,1.3452003447266978,1.3294751546627475,1.349749606819269,1.4169832097930937,1.571429640586154,1.648186306729719,1.3700000000000006,1.2929999999999997,1.3025000000000009,1.3253333333333341,1.4060000000000008,1.6215000000000013,1.9106499999999997,0.07263413495834589,684021394,Transportation,Airlines,stock,common,1000,5,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.17,1.17,1.17,1.17,-5.186385737439227,-0.06400000000000006,2000,,,,,,,1.2119355107408458,1.220663577351828,1.2260242309185858,1.2277964240527137,1.2279363400570396,1.2232639313380496,1.213088870726336,1.2210000000000027,1.2241999999999948,1.2283999999999982,1.2315333333333343,1.2302800000000007,1.2251400000000008,1.2108149999999986,0.006422681783446555,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,5,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.74,1.73,1.74,1.72,0.5780346820809253,0.010000000000000009,39600,,,,,,,1.7312326823018223,1.7294083660188018,1.7265100553931256,1.7161108303409265,1.6837329716958296,1.6027742750411604,1.5092476868105769,1.732000000000001,1.7210000000000023,1.7340000000000018,1.7313333333333358,1.6977999999999998,1.5883000000000025,1.4490000000000025,0.04098760682234115,532083606.00000006,Process Industries,Containers/Packaging,stock,common,1000,5,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.11,0.11,0.11,0.11,0,0,45000,,,,,,,0.10948218642935204,0.10994736278271426,0.11093395615515332,0.11158594802685913,0.11264678266793467,0.11435213490724869,0.11630196436413304,0.10899999999999996,0.10950000000000001,0.11200000000000014,0.11166666666666678,0.11260000000000008,0.11605000000000004,0.11582499999999982,0.0033606924940110276,29028982,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,3.82,3.82,3.83,3.78,0,0,834000,,,,,,,3.804661960118486,3.788776842230263,3.754647719434693,3.723472536630537,3.672070944130396,3.5914581469925717,3.524831802568316,3.800000000000008,3.792999999999992,3.7559999999999922,3.7080000000000037,3.667200000000011,3.5512999999999963,3.4868500000000027,0.05655879064341427,5913764653,Finance,Regional Banks,stock,common,1000,5,false,MYR
ACME,ACME HOLDINGS BERHAD,0.215,0.205,0.22,0.2,7.499999999999993,0.014999999999999986,2159500,,,,,,,0.19866663343616459,0.19274443320801243,0.19042580981612225,0.19128259576517082,0.1957143528248249,0.20732899341913877,0.21597452535868136,0.1949999999999999,0.18850000000000017,0.18749999999999997,0.18966666666666673,0.19280000000000008,0.2119499999999999,0.2288999999999999,0.007972940542120078,71751722,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.22,0.225,0.225,0.22,-4.347826086956525,-0.010000000000000009,732100,,,,,,,0.22647804789559367,0.22736435564467158,0.22743085872030477,0.2269337404981985,0.22609901585915665,0.22572387340871455,0.22500783879937952,0.22800000000000004,0.22750000000000017,0.22799999999999992,0.2285,0.22470000000000012,0.2232999999999997,0.22724999999999937,0.009863780109644052,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.995,1.02,1.02,0.99,-0.5000000000000004,-0.0050000000000000044,1013800,,,,,,,0.9978596161449347,0.985964168850176,0.9526449042070224,0.9185103079992286,0.8630502091703401,0.7854232042266338,0.7238822734802801,1.0060000000000002,0.9884999999999996,0.9574999999999999,0.9213333333333333,0.8323999999999999,0.7382999999999998,0.690625,0.03751042872735658,550500000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
