Ticker,Description,Price,Open,High,Low,Change %,Change,Volume,Pre-market Volume,Pre-market Change,Pre-market Change %,Post-market Volume,Post-market Change,Post-market Change %,Exponential Moving Average (5),Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (50),Exponential Moving Average (100),Exponential Moving Average (200),Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (20),Simple Moving Average (30),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Average True Range (14),Market Capitalization,Sector,Industry,Type,Sub Type,Price Scale,Min Mov,Fractional,Currency
3A,THREE-A RESOURCES BHD,0.885,0.89,0.89,0.885,-0.5617977528089892,-0.0050000000000000044,39500,,,,,,,0.8940084437407533,0.8995105464528679,0.9042328638820042,0.9079810612027467,0.913364726157497,0.9135009852559768,0.8991043836389591,0.8960000000000005,0.9034999999999996,0.9062499999999993,0.9013333333333351,0.9194999999999983,0.9240500000000003,0.8969000000000009,0.009972606356396968,436305789,Consumer Non-Durables,Food: Specialty/Candy,stock,common,1000,5,false,MYR
99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,1.88,1.89,1.89,1.87,-0.5291005291005296,-0.010000000000000009,14325300,,,,,,,1.888,,,,,,,1.888,,,,,,,,15876000000,Retail Trade,Food Retail,stock,common,100,1,false,MYR
AASIA,ASTRAL ASIA BHD,0.11,0.105,0.11,0.105,0,0,340100,,,,,,,0.1098907234563058,0.11024377444995476,0.11171430375610997,0.11315755111449796,0.11519919096986793,0.11674814215259216,0.11646173841707919,0.10999999999999996,0.10999999999999996,0.11175000000000004,0.1133333333333333,0.11580000000000014,0.11915,0.11552499999999988,0.0032500380830243728,76159598,Process Industries,Agricultural Commodities/Milling,stock,common,1000,5,false,MYR
AAX,AIRASIA X BERHAD,1.36,1.33,1.38,1.33,3.8167938931297747,0.050000000000000044,1220600,,,,,,,1.3182356747637287,1.3131576416793738,1.3229517440532423,1.3389334864090343,1.3683679479985074,1.4292674595183883,1.5132839321744294,1.3040000000000003,1.3079999999999994,1.3155000000000003,1.3250000000000015,1.3818000000000001,1.4396000000000015,1.5593999999999986,0.03744248597953308,585665362,Transportation,Airlines,stock,common,100,1,false,MYR
ABFMY1,ABF MALAYSIA BOND INDEX FUND,1.226,1.226,1.226,1.226,0.08163265306121549,0.0009999999999998899,36000,,,,,,,1.2250707612899627,1.2252930043739727,1.229084345552401,1.2326103570968343,1.236050538812209,1.2359667638171241,1.2285654586052785,1.2250000000000036,1.2241999999999944,1.2254499999999984,1.2374000000000012,1.242460000000001,1.2371000000000008,1.230524999999998,0.0035986223119782623,,Miscellaneous,Investment Trusts/Mutual Funds,fund,etf,1000,1,false,MYR
ABLEGLOB,ABLE GLOBAL BERHAD,1.95,1.94,1.97,1.94,0.5154639175257737,0.010000000000000009,50200,,,,,,,1.9616699791059897,1.969672071317734,1.9708182873747189,1.9728945395945214,1.9751109635890491,1.9336603204871816,1.8069519492943795,1.9720000000000002,1.9770000000000003,1.9784999999999993,1.945333333333333,1.9812,1.9863000000000008,1.771949999999999,0.056315879089426424,596671800,Process Industries,Containers/Packaging,stock,common,100,1,false,MYR
ABLEGRP,ABLEGROUP BERHAD,0.095,0.1,0.1,0.095,-5.000000000000004,-0.0050000000000000044,53200,,,,,,,0.09651527731125258,0.09715933535460242,0.09877847027434078,0.1004718651610886,0.1032574568908981,0.10726029771303978,0.11104582413062342,0.09599999999999999,0.09750000000000009,0.09875000000000023,0.09950000000000013,0.10470000000000004,0.10919999999999998,0.11299999999999971,0.002456193554389724,26389985,Non-Energy Minerals,Forest Products,stock,common,1000,5,false,MYR
ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.3,4.28,4.32,4.26,0.7025761124121839,0.03000000000000025,1330800,,,,,,,4.306736143670861,4.314600364381218,4.298060680362468,4.259718579645837,4.179111669499239,4.025083141411006,3.8444495637614398,4.3180000000000005,4.307999999999988,4.355999999999999,4.266666666666665,4.159800000000011,3.985899999999997,3.755000000000003,0.09200559159322466,6610412407,Finance,Regional Banks,stock,common,100,1,false,MYR
ACME,ACME HOLDINGS BERHAD,0.17,0.165,0.17,0.165,3.030303030303033,0.0050000000000000044,5900,,,,,,,0.1675482975169279,0.16822374506991494,0.16993023620306327,0.1719897749568899,0.17629537479327567,0.18529124115362036,0.19711285367628315,0.16700000000000004,0.1680000000000002,0.17050000000000004,0.16966666666666674,0.1769000000000002,0.18894999999999995,0.20307499999999987,0.005912789292603033,59195172,Finance,Real Estate Development,stock,common,1000,5,false,MYR
ACO,ACO GROUP BERHAD,0.235,0.23,0.235,0.23,2.1739130434782505,0.004999999999999977,206800,,,,,,,0.2314159907122285,0.2314641742301651,0.23345004190882981,0.2367127615318353,0.24131224178708943,0.24278812549898451,0.2385693400676083,0.23000000000000012,0.23299999999999996,0.2305000000000002,0.23283333333333336,0.2508,0.2466999999999996,0.23497500000000013,0.008372699298696166,79895402,Distribution Services,Wholesale Distributors,stock,common,1000,5,false,MYR
ADB,AUTOCOUNT DOTCOM BERHAD,0.965,0.945,0.975,0.945,2.659574468085109,0.025000000000000022,321000,,,,,,,0.9438984148857572,0.950553650081378,0.9764151357101183,1.0023650718558803,1.0332786693080043,1.024053696417947,0.9397137046040273,0.9320000000000002,0.949500000000001,0.9762500000000003,0.9914999999999995,1.0836999999999994,1.0819500000000002,0.8973500000000001,0.035491387888935834,517470000,Technology Services,Packaged Software,stock,common,1000,5,false,MYR
ADVCON,ADVANCECON HOLDINGS BERHAD,0.245,0.245,0.25,0.245,-5.7692307692307745,-0.015000000000000013,153000,,,,,,,0.25236362433923787,0.2537388228305003,0.256205605690474,0.25840531321363785,0.26206041302113464,0.2684057402336701,0.27562079360298725,0.253000000000001,0.2525000000000001,0.257000000000001,0.25733333333333414,0.2639999999999995,0.2708500000000001,0.277799999999999,0.00846645353477312,149591163,Industrial Services,Engineering & Construction,stock,common,1000,5,false,MYR
ADVENTA,ADVENTA BHD,0.28,0.275,0.28,0.275,0,0,50100,,,,,,,0.28001442131681703,0.2819177359084268,0.28600640931860233,0.2898730794540187,0.29570768327079316,0.3034059803579982,0.3227895170749319,0.27899999999999975,0.2825000000000001,0.2875,0.2883333333333338,0.3003000000000001,0.3092499999999998,0.3097499999999995,0.008975494859849545,85560038,Distribution Services,Medical Distributors,stock,common,1000,5,false,MYR
AEM,AE MULTI HOLDINGS BHD,0.1,0.105,0.105,0.1,0,0,6000,,,,,,,0.10180350542310558,0.10327680534185793,0.10654196528372159,0.1097594635648795,0.11502347644182562,0.12289086534430668,0.13292388315961287,0.10300000000000006,0.10300000000000005,0.10625000000000011,0.10999999999999997,0.11710000000000027,0.1275499999999998,0.13327500000000078,0.004601097085331429,21635033,Electronic Technology,Electronic Components,stock,common,1000,5,false,MYR
AEMULUS,AEMULUS HOLDINGS BERHAD,0.27,0.26,0.27,0.26,1.8867924528301903,0.0050000000000000044,684300,,,,,,,0.27197952616943627,0.2789808156855938,0.2913614764515031,0.3028878644084913,0.31973455105082527,0.33567714713452257,0.3426602555806488,0.2710000000000004,0.2820000000000014,0.2912499999999995,0.29916666666666675,0.33509999999999934,0.3508499999999975,0.33659999999999907,0.013682496339360917,177904758,Electronic Technology,Electronic Equipment/Instruments,stock,common,1000,5,false,MYR
AEON,AEON CO. (M) BHD,1.43,1.41,1.45,1.41,0.7042253521126767,0.010000000000000009,905100,,,,,,,1.4203784625357287,1.4276071654632474,1.4345934327885494,1.4318714198092735,1.4166325309559267,1.3649540882202136,1.3000936688810425,1.4159999999999962,1.4250000000000003,1.4565000000000006,1.4376666666666686,1.416,1.3685000000000005,1.2441000000000024,0.05511922413499882,1993679940,Retail Trade,Department Stores,stock,common,100,1,false,MYR
AEONCR,AEON CREDIT SERVICE (M) BHD,7.25,7.25,7.28,7.23,-0.137741046831953,-0.009999999999999787,101400,,,,,,,7.23126226089682,7.2027553395905395,7.172405945517441,7.1648453705857875,7.162910309761002,7.06626795704226,6.7969209424798045,7.233999999999996,7.182999999999983,7.171000000000004,7.098666666666659,7.1489999999999965,7.239199999999977,6.639850000000003,0.11572433508723226,3707067826,Finance,Finance/Rental/Leasing,stock,common,100,1,false,MYR
AFFIN,AFFIN BANK BERHAD,2.92,2.89,2.94,2.89,1.0380622837370175,0.029999999999999805,907700,,,,,,,2.9278901421624317,2.9901998610039375,3.0517323382294226,3.0515120973565404,2.994023495807372,2.8387431766067612,2.6297557495543975,2.9040000000000026,3.013999999999998,3.136000000000002,3.137333333333333,3.0449999999999995,2.766099999999999,2.565849999999998,0.09172003345003372,6937405873,Finance,Major Banks,stock,common,100,1,false,MYR
AFUJIYA,ABM FUJIYA BERHAD,0.315,0.315,0.315,0.315,0,0,0,,,,,,,0.3149612456700275,0.31454253570375307,0.31387980405771515,0.3145079234264189,0.31757546531740405,0.3262924515822693,0.33969089414634557,0.315,0.31499999999999945,0.3130000000000005,0.3106666666666669,0.31449999999999956,0.32545000000000024,0.345299999999999,0.002554294506831246,56700000,Consumer Durables,Automotive Aftermarket,stock,common,1000,5,false,MYR
